node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.806413,193.587417,1.588106,0.0
1,7,99999.806405,193.595226,1.195669,0.0
1,16,99999.767676,232.323643,0.631571,0.0
2,4,99999.845105,154.894922,1.250505,0.0
2,7,99999.845105,154.894922,1.137614,0.0
2,12,99999.806381,193.618652,0.064969,0.0
2,13,99999.845111,154.888675,1.443744,0.0
2,18,24999.722469,277.531263,1.572371,0.0
2,23,24999.845105,154.894922,1.009822,0.0
3,10,99999.806405,193.595225,0.68748,0.0
3,11,24999.806389,193.610843,0.262499,0.0
3,14,1549.806405,193.595225,2.735972,0.0
3,21,99999.806389,193.610843,1.341105,0.0
4,16,99999.806381,193.618652,1.130939,0.0
5,8,24999.806381,193.618652,1.167774,0.0
5,16,24999.767648,232.351755,1.215577,0.0
6,7,1549.761223,238.777075,0.857949,0.0
6,19,1549.84513,154.869934,1.190901,0.0
7,17,99999.806389,193.610842,1.132607,0.0
7,19,24999.845118,154.882427,1.278758,0.0
7,21,99999.806381,193.618652,1.424432,0.0
8,9,24999.806381,193.618652,0.473857,0.0
9,15,24999.806389,193.610843,1.346588,0.0
9,16,99999.767648,232.351755,1.294971,0.0
10,11,24999.806389,193.610843,1.217008,0.0
10,12,99999.761223,238.777075,1.161814,0.0
10,16,99999.806389,193.610843,1.15943,0.0
10,17,99999.806397,193.603033,60.422421,0.0
12,22,99999.845105,154.894922,0.632524,0.0
13,14,1549.806405,193.595225,2.599835,0.0
13,17,99999.806397,193.603033,2.346992,0.0
13,19,24999.84513,154.869934,1.351833,0.0
15,20,24999.806397,193.603033,0.259638,0.0
17,20,99999.806389,193.610842,1.271248,0.0
17,23,24999.806389,193.610842,0.988007,0.0
18,21,24999.767648,232.351755,0.864863,0.0
20,22,24999.845105,154.894922,0.35727,0.0
