node1,node2,free_bw,used_bw,delay,pkloss
1,3,99914.880131,85119.86945,3.340125,0.0
1,7,94863.695513,5136304.486753,2.06244,0.0
1,16,99417.463895,582536.104665,2.536774,0.0
2,4,72785.903112,27214096.887509,1.930118,0.001561
2,7,76132.415979,23867584.020913,2.16198,0.002877
2,12,81964.456499,18035543.501348,2.563238,0.0
2,13,99948.195891,51804.10906,1.97351,0.0
2,18,22747.472423,2252527.576696,2.257586,0.003564
2,23,24984.055551,15944.448983,0.0,0.0
3,10,98483.333442,1516666.557752,1.747489,0.0
3,11,16180.414804,8819585.196268,2.275109,0.0028
3,14,685.698089,864301.911452,1.808047,0.0
3,21,89803.870818,10196129.182243,1.397371,0.002935
4,16,77847.935606,22152064.393528,1.328111,0.003418
5,8,19648.498652,5351501.347929,1.128912,0.003572
5,16,12701.492605,12298507.394655,2.719283,0.000912
6,7,1323.395744,226604.256392,1.735687,0.0
6,19,1539.093285,10906.714589,0.797391,0.0
7,17,84717.583858,15282416.142472,1.532674,0.003768
7,19,24242.856185,757143.815338,1.031399,0.0
7,21,89641.22575,10358774.250363,0.978351,0.001999
8,9,24965.622319,34377.680708,0.0,0.0
9,15,24894.513193,105486.807337,0.0,0.0
9,16,89750.266667,10249733.333333,0.0,0.0
10,11,24999.803946,196.054405,1.405597,0.0
10,12,99211.037941,788962.058765,1.66595,0.0
10,16,99498.750218,501249.781904,0.461459,0.0
10,17,99999.7582,241.800433,1.836061,0.0
12,22,98671.456254,1328543.746426,0.334501,0.0
13,14,1548.830256,1169.743506,0.919938,0.0
13,17,97733.706467,2266293.533449,1.490235,0.002174
13,19,24940.40843,59591.570005,0.814915,0.0
15,20,24794.95638,205043.620323,1.019835,0.0
17,20,99943.327207,56672.793461,1.003623,0.0
17,23,24988.872805,11127.195491,0.0,0.0
18,21,24372.546405,627453.594771,2.084851,0.0
20,22,24402.733304,597266.695718,1.595855,0.006539
