node1,node2,free_bw,used_bw,delay,pkloss
1,3,99800.256192,199743.807783,2.029419,0.0
1,7,99674.200462,325799.538411,7.450581,0.0
1,16,99756.419387,243580.613254,1.231432,0.0
2,4,99798.203355,201796.64544,0.860333,0.0
2,7,99829.140125,170859.874712,1.93727,0.0
2,12,99529.823937,470176.063304,2.73478,0.0
2,13,99526.043521,473956.478734,1.446009,0.0
2,18,24412.654329,587345.67136,1.738906,0.0
2,23,24570.765579,429234.421365,1.20461,0.0
3,10,99841.067634,158932.366424,2.446651,0.0
3,11,24904.092321,95907.678521,2.653837,0.0
3,14,1189.276923,360723.076902,1.688004,0.0
3,21,99911.521576,88478.424088,3.505945,0.0
4,16,99987.028809,12971.190724,2.015591,0.0
5,8,24856.687796,143312.20401,1.909494,0.0
5,16,24865.361029,134638.971316,1.757264,0.0
6,7,1549.841741,158.259149,2.948642,0.0
6,19,1547.798788,2201.211725,1.33574,0.0
7,17,99454.766866,545233.134039,2.414227,0.0
7,19,24534.380406,465619.593506,1.518369,0.0
7,21,99458.166172,541833.827893,2.54178,0.0
8,9,24817.592218,182407.781705,2.361774,0.0
9,15,24922.523574,77476.425981,2.340317,0.0
9,16,99629.354435,370645.565447,3.324509,0.0
10,11,24940.861853,59138.147049,1.322269,0.0
10,12,99963.498846,36501.153973,1.349568,0.0
10,16,99673.284537,326715.463238,2.413392,0.0
10,17,99442.118781,557881.219264,2.720237,0.0
12,22,99894.546653,105453.346522,1.443624,0.0
13,14,1199.790966,350209.03396,0.770926,0.0
13,17,99527.333333,472666.666667,2.223492,0.0
13,19,24439.744796,560255.204348,1.286864,0.0
15,20,24913.409166,86590.834158,3.275394,0.0
17,20,99392.282239,607717.760584,1.749754,0.0
17,23,24575.029344,424970.656116,0.0,0.0
18,21,24892.672134,107327.865656,1.77896,0.0
20,22,24561.732938,438267.062315,2.304316,0.0
