node1,node2,free_bw,used_bw,delay,pkloss
1,3,99413.602014,586397.985824,1.461029,0.0
1,7,98709.201549,1290798.450746,3.392935,0.0
1,16,90548.167933,9451832.067173,0.39649,0.0002
2,4,88930.521753,11069478.247274,2.069473,8.5e-05
2,7,96914.362476,3085637.524424,1.91319,0.0
2,12,89519.168333,10480831.667333,0.191689,0.0
2,13,95195.797042,4804202.957614,0.264049,0.000759
2,18,20904.154806,4095845.194307,1.447201,0.0
2,23,24863.503258,136496.741652,1.261711,0.0
3,10,97458.730209,2541269.790501,1.751304,0.0
3,11,22963.852702,2036147.298445,1.660824,0.0
3,14,785.387814,764612.186151,3.331542,0.0
3,21,97256.18743,2743812.569966,1.650095,0.000259
4,16,91303.464842,8696535.157503,0.794053,0.000217
5,8,24284.446062,715553.938348,1.620173,0.0
5,16,10878.437465,14121562.535069,1.447797,0.00011
6,7,1224.786502,325213.497521,1.920342,0.0
6,19,1548.893287,1106.713048,1.11568,0.0
7,17,98142.133376,1857866.62402,1.104355,0.0
7,19,24723.435151,276564.848873,0.645638,0.0
7,21,97763.697425,2236302.574764,2.483964,0.0
8,9,14817.348473,10182651.527267,1.390457,0.000935
9,15,23602.406901,1397593.099399,1.239657,0.000283
9,16,75003.600014,24996399.985856,1.202345,0.000201
10,11,14908.485089,10091514.911451,1.77598,0.000333
10,12,76204.092656,23795907.343508,1.133323,0.000203
10,16,71541.603325,28458396.674722,0.658989,0.000528
10,17,81279.612986,18720387.014233,0.275016,0.000172
12,22,99381.193874,618806.126294,1.248956,0.0
13,14,812.999479,737000.520949,2.113819,0.0
13,17,95658.108825,4341891.174827,0.473022,0.0
13,19,23725.444003,1274555.9974,2.057672,0.0
15,20,23683.413035,1316586.965214,0.0,0.0
17,20,97145.940543,2854059.456531,0.0,0.0
17,23,24794.882456,205117.543579,0.0,0.0
18,21,23022.990565,1977009.435471,0.0,0.0
20,22,23693.47405,1306525.949735,0.435352,0.0
