node1,node2,free_bw,used_bw,delay,pkloss
1,3,99365.457429,634542.571119,1.372099,0.0
1,7,98078.4899,1921510.100174,7.291079,0.000365
1,16,90169.051236,9830948.76444,2.699018,0.000346
2,4,86987.365187,13012634.813236,1.35982,0.000148
2,7,96328.854382,3671145.618185,23.499608,0.0
2,12,89840.195923,10159804.077194,11.296868,0.0
2,13,88946.051676,11053948.323794,1.582265,0.0
2,18,20956.021808,4043978.191879,1.990557,0.0
2,23,24963.07482,36925.180093,1.269698,0.0
3,10,97748.746888,2251253.112033,0.026822,0.0
3,11,22044.684114,2955315.886124,2.795696,0.000555
3,14,1052.829713,497170.287202,1.4956,0.0
3,21,97255.37175,2744628.250058,1.942992,0.000788
4,16,93887.304151,6112695.849252,0.0,0.000191
5,8,24457.137138,542862.862458,0.593066,0.0
5,16,14352.634325,10647365.674688,0.0,0.000412
6,7,1067.523921,482476.079271,0.435829,0.007117
6,19,1541.341008,8658.992001,0.250816,0.0
7,17,97914.161556,2085838.443994,0.0,0.0
7,19,23840.691841,1159308.158753,0.0,0.001237
7,21,98113.672989,1886327.010528,0.480413,0.0
8,9,11294.094048,13705905.951612,0.0,0.001247
9,15,14437.362244,10562637.755795,0.0,0.001533
9,16,79330.490683,20669509.317276,0.0,0.0
10,11,14607.883946,10392116.053736,1.670599,0.001291
10,12,79946.426882,20053573.118092,2.089381,0.001299
10,16,82339.671437,17660328.56325,1.921415,0.000584
10,17,90008.835854,9991164.146307,1.218557,0.0
12,22,98517.039544,1482960.455655,2.753615,0.0
13,14,750.95875,799041.249695,1.398563,0.0
13,17,92071.143316,7928856.683901,1.013994,0.0
13,19,23479.289894,1520710.106445,1.58155,0.00155
15,20,14604.162215,10395837.78461,1.655579,0.00056
17,20,89168.07877,10831921.230369,1.858354,0.0006
17,23,24860.244273,139755.726664,1.194477,0.0
18,21,23218.861095,1781138.904712,0.180006,0.0
20,22,23650.54884,1349451.159726,0.748634,0.0
