node1,node2,free_bw,used_bw,delay,pkloss
1,3,99916.236222,83763.777727,1.746178,0.0
1,7,98345.236777,1654763.223145,0.723004,0.0
1,16,88994.870602,11005129.398131,0.313282,0.003773
2,4,90192.741651,9807258.348824,1.281738,0.001008
2,7,97082.43502,2917564.979847,1.281619,0.0
2,12,91876.642452,8123357.547733,1.265407,0.000476
2,13,95505.134665,4494865.335178,1.18959,0.0
2,18,22434.851386,2565148.613558,0.016332,0.0
2,23,24932.930561,67069.439191,1.428485,0.0
3,10,97857.247911,2142752.089092,1.711249,0.0
3,11,22457.436518,2542563.482389,0.755787,0.000895
3,14,1243.765194,306234.806352,1.07944,0.0
3,21,97791.946895,2208053.104674,1.157045,0.00311
4,16,89903.2744,10096725.600366,1.37639,0.002435
5,8,24685.119001,314880.999343,1.660943,0.001241
5,16,15057.413728,9942586.271778,0.528216,0.00103
6,7,1155.914772,394085.227705,2.509594,0.0
6,19,1538.697296,11302.704036,1.953006,0.0
7,17,97876.955743,2123044.25719,1.292467,0.0
7,19,24359.525949,640474.050804,2.123356,0.0
7,21,98278.596502,1721403.497569,2.057672,0.002593
8,9,14281.101368,10718898.631971,1.69003,0.004341
9,15,24326.664223,673335.77745,0.458598,0.001896
9,16,75528.311183,24471688.81702,1.215935,0.000196
10,11,16808.795674,8191204.326019,1.095057,0.003719
10,12,82683.853511,17316146.4895,1.677394,0.001035
10,16,77366.19314,22633806.860495,1.371741,0.003551
10,17,82439.71092,17560289.079937,1.314759,0.003654
12,22,98598.984304,1401015.69562,0.968575,0.0
13,14,1061.292513,488707.487466,0.876427,0.0
13,17,97687.336645,2312663.354722,1.182795,0.000752
13,19,24853.955125,146044.875483,1.663923,0.0
15,20,24452.815383,547184.616941,0.357389,0.0
17,20,99086.737119,913262.881091,0.642657,0.0
17,23,24932.021202,67978.79783,1.40512,0.0
18,21,23238.512364,1761487.636412,1.722455,0.00274
20,22,24402.871559,597128.441121,0.508428,0.0
