node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.755311,244.688766,0.844479,0.0
1,7,99999.496073,503.926593,1.686454,0.0
1,16,99999.456349,543.650797,0.732422,0.0
2,4,99999.748677,251.322751,0.965595,0.0
2,7,99999.709007,290.993263,0.183344,0.0
2,12,99999.708995,291.005291,0.54574,0.0
2,13,99999.794982,205.017981,1.331449,0.0
2,18,24999.755291,244.708995,0.0,0.0
2,23,24999.755301,244.69888,0.823021,0.0
3,10,99999.755311,244.688766,1.976728,0.0
3,11,24999.755301,244.69888,1.858115,0.0
3,14,1549.755311,244.688766,1.632571,0.0
3,21,99999.755291,244.708996,1.165867,0.0
4,16,99999.605803,394.19701,0.972748,1.351351
5,8,24999.71562,284.37978,0.37837,0.0
5,16,24999.585979,414.021167,1.175165,0.0
6,7,1549.671998,328.001654,1.622677,0.0
6,19,1549.84129,158.710478,1.821995,0.0
7,17,99999.709007,290.993263,0.438094,0.0
7,19,24999.748708,251.29159,0.792742,0.0
7,21,99999.669312,330.687833,0.701189,0.0
8,9,24999.761895,238.105081,1.754045,0.0
9,15,24999.761905,238.09524,1.236796,0.0
9,16,99999.715585,284.415048,1.448631,0.0
10,11,24999.801596,198.404498,1.894355,0.0
10,12,99999.755301,244.69888,1.314402,0.0
10,16,99999.755291,244.708996,1.063228,0.0
10,17,99999.794982,205.017981,2.535105,0.0
12,22,99999.801596,198.404498,1.6675,0.0
13,14,1549.801604,198.396297,0.592828,0.0
13,17,99999.748688,251.312364,1.125097,0.0
13,19,24999.794999,205.001034,1.005054,0.0
15,20,24999.801596,198.404498,0.478864,0.0
17,20,99999.755291,244.708995,0.482321,0.0
17,23,24999.755301,244.69888,0.603914,0.0
18,21,24999.755281,244.719111,1.030087,0.0
20,22,24999.755301,244.69888,0.0,0.0
