node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840313,159.687279,0.321984,0.0
1,7,99999.840313,159.687279,1.537323,0.0
1,16,99999.800383,199.6174,1.684785,0.0
2,4,99999.800391,199.609099,0.0,0.0
2,7,99999.800391,199.609099,0.891685,0.0
2,12,99999.800383,199.6174,0.41008,0.0
2,13,99999.800383,199.6174,1.027822,0.0
2,18,24999.800383,199.6174,1.806855,0.0
2,23,24999.800391,199.609099,1.127243,0.0
3,10,99999.840319,159.680639,1.387715,0.0
3,11,24999.840313,159.687279,1.234174,0.0
3,14,1549.840319,159.680639,0.536442,0.0
3,21,99999.840319,159.680639,1.37794,0.0
4,16,99999.800399,199.600798,0.360489,0.0
5,8,24999.800391,199.609099,1.208067,0.0
5,16,24999.800391,199.609099,1.052976,0.0
6,7,1549.840319,159.680639,1.535296,0.0
6,19,1549.800399,199.600798,0.835061,0.0
7,17,99999.800399,199.600798,1.272202,0.0
7,19,24999.800399,199.600798,1.214623,0.0
7,21,99999.800399,199.600798,0.622272,0.0
8,9,24999.760479,239.520958,0.917554,0.0
9,15,24999.800391,199.609099,1.806855,0.0
9,16,99999.800391,199.609099,1.867056,0.0
10,11,24999.800391,199.609099,1.410365,0.0
10,12,99999.760469,239.530919,0.1086,0.0
10,16,99999.800391,199.609099,0.92876,0.0
10,17,99999.800399,199.600798,0.913024,0.0
12,22,99999.800391,199.609099,0.0,0.0
13,14,1549.840313,159.687279,1.357079,0.0
13,17,99999.800391,199.609099,1.546979,0.0
13,19,24999.800391,199.609099,1.443028,0.0
15,20,24999.800383,199.6174,1.725078,0.0
17,20,99999.800391,199.609099,0.543952,0.0
17,23,24999.800399,199.600798,0.415683,0.0
18,21,24999.800391,199.609099,0.034809,0.0
20,22,24999.800391,199.609099,0.538588,0.0
