node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.797741,202.258554,1.330853,0.0
1,7,99999.79775,202.250032,1.346707,0.0
1,16,99999.7573,242.700038,0.913382,0.0
2,4,99999.838193,161.806843,1.914859,0.0
2,7,99999.8382,161.800026,1.101851,0.0
2,12,99999.797741,202.258554,0.917196,0.0
2,13,99999.838193,161.806843,1.161337,0.0
2,18,24999.75729,242.710265,1.661301,0.0
2,23,24999.8382,161.800026,0.725269,0.0
3,10,99999.797741,202.258554,1.107454,0.0
3,11,24999.797741,202.258554,1.769543,0.0
3,14,1549.79775,202.250032,1.213789,0.0
3,21,99999.79775,202.250032,2.226472,0.0
4,16,99999.79775,202.250032,0.751853,0.0
5,8,24999.797741,202.258554,1.092434,0.0
5,16,24999.7573,242.700038,1.894474,0.0
6,7,1549.79775,202.250032,1.302123,0.0
6,19,1549.838193,161.806843,1.401186,0.0
7,17,99999.838207,161.793208,0.688672,0.0
7,19,24999.8382,161.800026,0.679374,0.0
7,21,99999.797758,202.24151,0.419736,0.0
8,9,24999.79775,202.250032,1.973391,0.0
9,15,24999.79775,202.250032,0.845075,0.0
9,16,99999.75731,242.689812,1.384616,0.0
10,11,24999.797741,202.258554,1.784682,0.0
10,12,99999.797741,202.258554,0.090003,0.0
10,16,99999.79775,202.250032,0.457883,0.0
10,17,99999.8382,161.800026,1.458168,0.0
12,22,99999.817976,182.024177,1.435041,0.000473
13,14,1549.79775,202.250032,1.314402,0.0
13,17,99999.8382,161.800026,1.04773,0.0
13,19,24999.838193,161.806843,1.296639,0.0
15,20,24999.838193,161.806843,0.53072,0.0
17,20,99999.8382,161.800026,1.162171,0.0
17,23,24999.838207,161.793208,0.793815,0.0
18,21,24999.7573,242.700038,2.807617,0.0
20,22,24999.8382,161.800026,0.356674,0.0
