node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.765303,234.697114,0.433087,0.0
1,7,99999.809705,190.294957,1.486421,0.0
1,16,99999.847764,152.235966,0.579,0.0
2,4,99999.809713,190.287414,1.193404,0.0
2,7,99999.809713,190.287414,1.119137,0.0
2,12,99999.80972,190.27987,1.237988,0.0
2,13,99999.80972,190.27987,1.504302,0.0
2,18,24999.809713,190.287414,0.465274,0.0
2,23,24999.809713,190.287414,1.461387,0.0
3,10,99999.809713,190.287414,0.915051,0.0
3,11,24999.809713,190.287414,1.327872,0.0
3,14,1549.809705,190.294957,0.323296,0.0
3,21,99999.809705,190.294957,0.93627,0.0
4,16,99999.847764,152.235966,1.214743,0.0
5,8,24999.847764,152.235966,1.509905,0.0
5,16,24999.847764,152.235966,1.793861,0.0
6,7,1549.809705,190.294957,2.84493,0.0
6,19,1549.809705,190.294957,1.719236,0.0
7,17,99999.809705,190.294957,1.571298,0.0
7,19,24999.765303,234.697114,0.686646,0.0
7,21,99999.847764,152.235966,1.780272,0.0
8,9,24999.847764,152.235966,1.477361,0.0
9,15,24999.847764,152.235966,1.50919,0.0
9,16,99999.847764,152.235966,0.585437,0.0
10,11,24999.847776,152.223896,2.063274,0.0
10,12,99999.847776,152.223896,1.338243,0.0
10,16,99999.80337,196.630327,1.346707,0.0
10,17,99999.809713,190.287414,1.130342,0.0
12,22,99999.809713,190.287414,1.730084,0.0
13,14,1549.84777,152.229931,1.273632,0.0
13,17,99999.809713,190.287414,1.441836,0.0
13,19,24999.809713,190.287414,1.650333,0.0
15,20,24999.809705,190.294957,1.239896,0.0
17,20,99999.809705,190.294957,1.283646,0.0
17,23,24999.809705,190.294957,1.538634,0.0
18,21,24999.809705,190.294957,1.555204,0.0
20,22,24999.809705,190.294957,2.051473,0.0
