node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.804002,195.998367,2.409935,0.0
1,7,99999.843201,156.798693,1.665235,0.0
1,16,99999.804018,195.982363,1.556993,0.0
2,4,99999.804026,195.97436,1.812577,0.0
2,7,99999.804018,195.982363,1.549244,0.0
2,12,99999.804034,195.966359,3.586769,0.0
2,13,99999.804026,195.97436,1.023531,0.0
2,18,24999.804034,195.966359,0.190139,0.0
2,23,24999.804018,195.982363,1.760602,0.0
3,10,99999.804002,195.998367,1.618981,0.0
3,11,24999.843214,156.78589,0.445843,0.0
3,14,1549.803994,196.006371,1.041055,0.0
3,21,99999.804018,195.982363,0.552535,0.0
4,16,99999.804026,195.97436,0.784874,0.0
5,8,24999.804018,195.982363,0.0,0.0
5,16,24999.804034,195.966359,0.19002,0.0
6,7,1549.803994,196.006371,1.008272,0.0
6,19,1549.843189,156.8115,1.062512,0.0
7,17,99999.804018,195.982363,1.618862,0.0
7,19,24999.843195,156.805096,1.581073,0.0
7,21,99999.764821,235.178835,0.766635,0.0
8,9,24999.764821,235.178835,2.806306,0.0
9,15,24999.764821,235.178835,3.11172,0.0
9,16,99999.804034,195.966359,0.415325,0.0
10,11,24999.80401,195.990367,0.0,0.0
10,12,99999.764821,235.178835,1.583219,0.0
10,16,99999.804018,195.982363,0.0,0.0
10,17,99999.804018,195.982363,1.173973,0.0
12,22,99999.804026,195.97436,2.042413,0.0
13,14,1549.804002,195.998368,2.01726,0.0
13,17,99999.804026,195.97436,2.016068,0.0
13,19,24999.843201,156.798694,1.592398,0.0
15,20,24999.80401,195.990364,1.697898,0.0
17,20,99999.804026,195.97436,1.584888,0.0
17,23,24999.804018,195.982363,1.97053,0.0
18,21,24999.804034,195.966359,0.0,0.0
20,22,24999.804018,195.982362,1.271605,0.0
