node1,node2,free_bw,used_bw,delay,pkloss
1,3,90078.145425,9921854.575237,1.598835,0.0
1,7,94018.245706,5981754.294041,2.095342,0.0
1,16,88027.865347,11972134.652928,3.773808,0.00055
2,4,87923.999506,12076000.493624,0.721097,0.000137
2,7,98250.850298,1749149.701831,2.391696,0.0
2,12,92909.943683,7090056.317125,2.451181,0.0
2,13,97298.262712,2701737.287956,0.542641,0.000183
2,18,22462.110024,2537889.976153,2.674937,0.0
2,23,20919.470453,4080529.546839,1.961112,0.0
3,10,92875.238752,7124761.248309,1.840472,0.0
3,11,20904.615003,4095384.996718,2.415895,0.000237
3,14,1048.093632,501906.367735,1.239538,0.0
3,21,98499.756659,1500243.341006,2.036095,0.000193
4,16,94821.711129,5178288.871147,3.285885,8.5e-05
5,8,20100.675849,4899324.151211,1.38247,0.0
5,16,11938.380067,13061619.932572,1.785636,8e-05
6,7,1343.052193,206947.806662,0.858545,0.0
6,19,1549.842196,157.803896,1.051307,0.0
7,17,94016.280177,5983719.823384,0.97394,0.000196
7,19,24157.162328,842837.671774,1.778483,0.0
7,21,99194.125712,805874.287637,2.754807,0.0
8,9,22913.741229,2086258.770578,0.676274,0.000149
9,15,15631.987907,9368012.093494,1.655579,0.000148
9,16,97231.767124,2768232.875586,1.797557,0.0
10,11,18814.652074,6185347.926444,0.992775,0.000119
10,12,86591.80224,13408197.759747,2.222657,0.000101
10,16,99170.739657,829260.342528,3.292918,0.0
10,17,99128.109773,871890.22675,0.478864,0.0
12,22,94121.88956,5878110.440393,2.184391,0.0
13,14,1246.03354,303966.460294,1.379967,0.0
13,17,98401.812043,1598187.957303,1.380801,0.000199
13,19,23646.71076,1353289.240088,2.290964,0.0
15,20,15528.876036,9471123.964374,2.609611,0.000148
17,20,92544.840673,7455159.326831,1.496911,0.0
17,23,20913.5896,4086410.400362,1.732707,0.0
18,21,23331.953433,1668046.567111,2.13778,0.000325
20,22,19361.04427,5638955.730454,1.296163,0.0
