node1,node2,free_bw,used_bw,delay,pkloss
1,3,96576.62866,3423371.339513,1.129866,0.0
1,7,76554.838524,23445161.475716,2.369165,0.00265
1,16,68325.905996,31674094.003773,3.212571,0.006128
2,4,90269.031253,9730968.747437,1.790404,0.00152
2,7,95290.667315,4709332.685007,2.168894,0.000788
2,12,91290.801411,8709198.589123,3.572702,0.00026
2,13,98478.392257,1521607.743417,1.717329,0.0
2,18,17411.054497,7588945.503108,1.474142,0.0
2,23,24825.75284,174247.159967,2.246261,0.0
3,10,98809.856451,1190143.548519,0.56994,0.0
3,11,21901.776721,3098223.279468,1.86789,0.001005
3,14,839.981134,710018.866377,0.069022,0.0
3,21,99191.193181,808806.819054,0.978231,0.0
4,16,88899.174801,11100825.198917,2.528071,0.002711
5,8,23723.812649,1276187.351325,1.474738,0.0
5,16,13902.147486,11097852.51415,0.104666,0.000819
6,7,1122.028546,427971.454352,0.805736,0.015924
6,19,1519.492248,30507.75162,2.163649,0.0
7,17,81857.459507,18142540.493266,1.47903,0.000843
7,19,22034.714133,2965285.866623,0.935078,0.002286
7,21,99442.451128,557548.87187,0.834703,0.0
8,9,12057.502132,12942497.868457,0.802875,0.002806
9,15,24069.905253,930094.747473,0.822902,0.0
9,16,67578.889345,32421110.655401,2.385259,0.0
10,11,14784.057091,10215942.908703,1.570106,0.000839
10,12,74266.350586,25733649.413502,0.789523,0.000941
10,16,83975.611517,16024388.483307,1.804113,0.000978
10,17,93048.547628,6951452.372139,0.483036,0.000536
12,22,97106.580264,2893419.735871,0.910521,0.0
13,14,1108.828644,441171.355918,0.671744,0.0
13,17,92986.456675,7013543.324669,2.114177,0.0
13,19,22934.262981,2065737.019112,2.120018,0.003065
15,20,24999.803133,196.866541,0.753522,0.0
17,20,98758.961484,1241038.515684,0.486493,0.0
17,23,24925.486464,74513.535685,0.0,0.0
18,21,22536.636587,2463363.412633,0.0,0.0
20,22,24525.584448,474415.552457,0.869155,0.0
