node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.802005,197.995298,1.904964,0.0
1,7,99999.802013,197.987131,1.388669,0.0
1,16,99999.762386,237.61396,1.426816,0.0
2,4,99999.841597,158.402773,0.45836,0.0
2,7,99999.841597,158.402773,0.146508,0.0
2,12,99999.841591,158.409307,1.341939,0.0
2,13,99999.841591,158.409307,0.720501,0.0
2,18,24999.762386,237.61396,0.0,0.0
2,23,24999.841591,158.409307,1.13368,0.0
3,10,99999.802013,197.987131,2.04432,0.0
3,11,24999.801997,198.003466,0.935316,0.0
3,14,1549.802005,197.995298,2.117276,0.0
3,21,99999.801997,198.003466,0.716329,0.0
4,16,99999.801997,198.003466,0.135183,0.0
5,8,24999.802005,197.995298,0.019789,0.0
5,16,24999.762386,237.61396,1.375437,0.0
6,7,1549.802013,197.987131,0.591993,0.0
6,19,1549.84161,158.389705,0.975251,0.0
7,17,99999.841604,158.396238,0.13423,0.0
7,19,24999.84161,158.389705,0.144005,0.0
7,21,99999.801997,198.003466,0.0,0.0
8,9,24999.802005,197.995298,0.708342,0.0
9,15,24999.802005,197.995298,1.372457,0.0
9,16,99999.762386,237.61396,1.174212,0.0
10,11,24999.801997,198.003466,0.0,0.0
10,12,99999.802005,197.995298,1.174688,0.0
10,16,99999.801997,198.003466,0.698686,0.0
10,17,99999.841604,158.396238,1.370668,0.0
12,22,99999.841597,158.402772,1.959205,0.0
13,14,1549.801997,198.003465,1.606226,0.0
13,17,99999.801997,198.003465,0.675917,0.0
13,19,24999.841604,158.396238,0.338197,0.0
15,20,24999.802013,197.987131,1.004934,0.0
17,20,99999.802005,197.995298,1.448035,0.0
17,23,24999.801997,198.003465,1.002431,0.0
18,21,24999.762386,237.61396,0.0,0.0
20,22,24999.841604,158.396238,0.491142,0.0
