node1,node2,free_bw,used_bw,delay,pkloss
1,3,93570.755694,6429244.305567,2.251863,0.000549
1,7,77093.086424,22906913.576186,1.378655,0.000283
1,16,77716.84697,22283153.030178,2.838612,0.000586
2,4,92750.809267,7249190.732616,2.963185,0.0
2,7,78118.455639,21881544.361234,1.977205,0.000363
2,12,91825.017105,8174982.894737,1.588106,0.000272
2,13,99999.842105,157.894737,3.037214,0.0
2,18,17231.516125,7768483.874817,2.7771,0.0
2,23,24860.172197,139827.803369,0.545263,0.0
3,10,98506.675216,1493324.783578,2.244592,0.0
3,11,19674.686186,5325313.814329,1.884699,0.0
3,14,1026.226799,523773.201001,0.259876,0.0
3,21,99088.953869,911046.131075,2.094984,0.0
4,16,99074.176137,925823.863169,3.865838,0.0
5,8,16616.182873,8383817.126957,1.911879,0.0
5,16,24386.143621,613856.379485,1.359463,0.0
6,7,1128.226791,421773.20944,2.450347,0.0
6,19,1540.892854,9107.145794,2.407908,0.0
7,17,83489.52619,16510473.80972,1.999259,0.000752
7,19,15885.28575,9114714.250473,1.586437,0.0
7,21,99422.435655,577564.345037,2.376676,0.0
8,9,5355.520105,19644479.894746,2.928853,0.000283
9,15,23761.169641,1238830.359345,1.479268,0.0
9,16,66448.592714,33551407.285585,3.724933,0.0
10,11,17150.990132,7849009.868421,0.72813,0.0
10,12,84225.144079,15774855.921053,1.204729,0.0
10,16,87640.974409,12359025.591434,1.979947,0.0
10,17,95224.610063,4775389.936553,1.889467,0.0
12,22,96429.348129,3570651.87068,1.837254,0.0
13,14,685.454605,864545.394737,3.272057,0.0
13,17,98240.251302,1759748.697519,2.5599,0.0
13,19,16948.894193,8051105.806959,2.553463,0.0
15,20,23673.94984,1326050.160349,2.435565,0.0
17,20,97595.820738,2404179.261574,1.808167,0.0
17,23,24960.56969,39430.310007,0.0,0.0
18,21,22880.248664,2119751.336239,0.447154,0.0
20,22,22988.145712,2011854.288299,1.097441,0.0
