node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.841473,158.52702,1.688361,0.0
1,7,99999.841466,158.533566,0.756979,0.0
1,16,99999.801833,198.166957,0.479579,0.0
2,4,99999.801825,198.175138,0.850558,0.0
2,7,99999.801817,198.18332,1.046538,0.0
2,12,99999.801817,198.18332,0.046849,0.0
2,13,99999.801825,198.175138,0.026464,0.0
2,18,24999.801817,198.18332,1.725554,0.0
2,23,24999.801817,198.18332,0.74625,0.0
3,10,99999.82165,178.35026,1.352549,0.002188
3,11,24999.84146,158.54011,0.740409,0.0
3,14,1549.841466,158.533565,1.716733,0.0
3,21,99999.84146,158.54011,1.420379,0.0
4,16,99999.755584,244.416003,0.630975,0.0
5,8,24999.755584,244.416003,0.588179,0.0
5,16,24999.801817,198.18332,0.801206,0.0
6,7,1549.801833,198.166957,1.278758,0.0
6,19,1549.801849,198.150594,1.638532,0.0
7,17,99999.801817,198.18332,0.0,0.0
7,19,24999.755594,244.405914,1.542449,0.0
7,21,99999.801817,198.18332,1.023173,0.0
8,9,24999.801825,198.175138,1.554132,0.0
9,15,24999.801825,198.175138,0.997186,0.0
9,16,99999.801817,198.18332,2.010822,0.0
10,11,24999.801825,198.175138,0.317216,0.0
10,12,99999.76219,237.810165,21.484375,0.0
10,16,99999.755584,244.416003,1.230597,0.0
10,17,99999.801825,198.175138,0.405908,0.0
12,22,99999.801817,198.18332,0.0,0.0
13,14,1549.801833,198.166956,1.502752,0.0
13,17,99999.755584,244.416003,1.170993,0.0
13,19,24999.755604,244.395823,1.380563,0.0
15,20,24999.801825,198.175138,1.15025,0.0
17,20,99999.755574,244.426094,0.218987,0.0
17,23,24999.801817,198.18332,0.914335,0.0
18,21,24999.801817,198.18332,1.315475,0.0
20,22,24999.755574,244.426094,0.468731,0.0
