node1,node2,free_bw,used_bw,delay,pkloss
1,3,90190.712536,9809287.463646,2.504587,0.0
1,7,96756.245174,3243754.825607,0.293136,0.0
1,16,99754.786358,245213.642133,1.330733,0.0
2,4,90855.640161,9144359.838829,1.322985,0.000251
2,7,70041.013075,29958986.925417,0.526547,0.0031
2,12,72807.617795,27192382.205411,2.829552,0.00054
2,13,91726.421932,8273578.068495,2.267838,0.00389
2,18,21508.575417,3491424.583462,1.940012,0.0
2,23,24933.150234,66849.765644,2.430439,0.0
3,10,65499.389008,34500610.992485,1.784682,0.002809
3,11,12307.908889,12692091.110928,1.095176,0.004194
3,14,1166.535504,383464.496352,1.197934,0.0
3,21,72093.192686,27906807.313504,1.081705,0.013939
4,16,98271.740811,1728259.189211,1.49107,0.0
5,8,24046.575117,953424.882822,0.668406,0.0
5,16,12543.682263,12456317.737028,2.322555,0.0
6,7,1533.628942,16371.057555,1.664281,0.0
6,19,1110.605263,439394.736842,0.728846,0.0
7,17,98771.673382,1228326.617877,1.18053,0.0
7,19,24423.392129,576607.870717,0.759721,0.0
7,21,72587.713822,27412286.178365,1.363158,0.009412
8,9,13422.891954,11577108.046119,0.370502,0.002598
9,15,24467.624881,532375.119101,0.334501,0.0
9,16,69110.658995,30889341.00522,1.183152,0.0
10,11,24382.262201,617737.798841,2.277255,0.0
10,12,98849.020928,1150979.071904,0.0,0.0
10,16,56509.765291,43490234.708992,0.390649,0.005859
10,17,79767.36451,20232635.489965,2.035856,0.003665
12,22,97839.519776,2160480.223666,1.232743,0.0
13,14,780.81779,769182.209685,1.105666,0.0
13,17,89068.311317,10931688.682598,0.998855,0.001121
13,19,23797.029725,1202970.274638,1.383066,0.0
15,20,24524.473132,475526.868378,6.931424,0.0
17,20,97631.818439,2368181.560554,2.76053,0.0
17,23,24819.488529,180511.471096,2.778411,0.0
18,21,23013.175465,1986824.535438,0.877619,0.0
20,22,23715.855772,1284144.227801,2.361417,0.0
