node1,node2,free_bw,used_bw,delay,pkloss
1,3,98704.721072,1295278.928136,1.77443,0.0
1,7,98609.864393,1390135.606983,0.265479,0.0
1,16,91088.600893,8911399.10678,0.476122,0.000688
2,4,88307.790499,11692209.500609,1.768351,0.000532
2,7,93717.485993,6282514.007308,2.293348,0.001191
2,12,90251.345514,9748654.486399,0.926852,0.0
2,13,96857.535039,3142464.961429,0.349164,0.003985
2,18,22477.391799,2522608.20138,2.379894,0.0
2,23,24869.195615,130804.384896,3.046989,0.0
3,10,98537.269996,1462730.00406,4.160881,0.0
3,11,23056.695087,1943304.912708,0.642061,0.00208
3,14,1113.270808,436729.192042,2.185583,0.0
3,21,99032.847747,967152.25335,1.622081,0.0
4,16,92627.157125,7372842.874543,2.404928,0.0
5,8,24358.999594,641000.406009,1.173258,0.0
5,16,14874.299635,10125700.365408,2.541661,0.0
6,7,1252.65205,297347.949655,1.584888,0.0
6,19,1546.940317,3059.683313,3.062725,0.0
7,17,96605.775071,3394224.928948,1.249909,0.0
7,19,24028.047097,971952.902964,0.291586,0.0
7,21,98659.673569,1340326.431181,0.26989,0.003953
8,9,17049.227771,7950772.228989,2.327442,0.002816
9,15,17955.205847,7044794.153471,2.114177,0.004116
9,16,83376.617134,16623382.866423,0.285387,0.0
10,11,15553.822168,9446177.831912,1.857519,0.002719
10,12,82623.610231,17376389.768575,1.374125,0.00429
10,16,85342.996346,14657003.65408,0.93019,0.000859
10,17,91208.662607,8791337.393423,1.81818,0.0018
12,22,98065.890378,1934109.622412,2.459168,0.0
13,14,951.627284,598372.7162,1.747727,0.0
13,17,98300.167276,1699832.72432,2.715588,0.0
13,19,24905.955339,94044.660983,0.0,0.0
15,20,17927.371766,7072628.233836,2.203345,0.001977
17,20,92547.929684,7452070.316237,1.680732,0.00163
17,23,24969.799432,30200.568413,1.456738,0.0
18,21,24417.114089,582885.91149,1.497865,0.0
20,22,24450.001217,549998.78283,1.443028,0.0
