node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.840246,159.753713,0.456214,0.0
1,7,99999.8003,199.700449,1.407504,0.0
1,16,99999.8003,199.700449,0.267506,0.0
2,4,99999.8003,199.700449,1.585364,0.0
2,7,99999.8003,199.700449,1.471758,0.0
2,12,99999.8003,199.700449,0.993133,0.0
2,13,99999.8003,199.700449,1.606345,0.0
2,18,24999.8003,199.700449,0.241756,0.0
2,23,24999.8003,199.700449,0.327349,0.0
3,10,99999.840246,159.753713,1.116991,0.0
3,11,24999.800308,199.692142,1.883745,0.0
3,14,1549.840246,159.753713,0.033021,0.0
3,21,99999.8003,199.700451,2.07448,0.0
4,16,99999.8003,199.700449,0.461817,0.0
5,8,24999.8003,199.700449,0.302076,0.0
5,16,24999.8003,199.700449,0.142217,0.0
6,7,1549.82027,179.730404,0.0,0.004279
6,19,1549.840246,159.753713,0.0,0.0
7,17,99999.800291,199.708758,1.366377,0.0
7,19,24999.820278,179.722097,1.670837,0.0
7,21,99999.800291,199.708758,1.002192,0.0
8,9,24999.84024,159.760359,0.0,0.0
9,15,24999.84024,159.760359,0.0,0.0
9,16,99999.8003,199.700449,0.0,0.0
10,11,24999.8003,199.700449,1.413465,0.0
10,12,99999.84024,159.760359,0.097871,0.0
10,16,99999.8003,199.700449,0.306129,0.0
10,17,99999.800291,199.708758,1.016974,0.0
12,22,99999.8003,199.700449,0.679135,0.0
13,14,1549.84024,159.760359,0.356436,0.0
13,17,99999.800291,199.708758,1.248598,0.0
13,19,24999.800308,199.692142,0.964046,0.0
15,20,24999.8003,199.700449,1.175046,0.0
17,20,99999.800291,199.708758,1.551509,0.0
17,23,24999.800291,199.708758,0.308394,0.0
18,21,24999.800291,199.708758,0.376225,0.0
20,22,24999.8003,199.700449,1.732588,0.0
