node1,node2,free_bw,used_bw,delay,pkloss
1,3,99411.920205,588079.795373,0.792265,0.0
1,7,99346.761636,653238.364405,2.336502,0.0
1,16,95831.348629,4168651.37096,1.328826,0.005107
2,4,91467.140083,8532859.916782,0.0,0.001791
2,7,95757.939463,4242060.536836,0.0,0.003508
2,12,94177.789671,5822210.328792,0.0,0.0
2,13,99041.181399,958818.600961,0.0,0.003896
2,18,23056.892152,1943107.847936,0.0,0.0
2,23,24971.326752,28673.24794,0.0,0.0
3,10,99109.641413,890358.586722,1.050949,0.0
3,11,24046.469446,953530.553969,0.0,0.0
3,14,1179.744217,370255.783262,0.375986,0.0
3,21,99176.842278,823157.721695,1.144409,0.003879
4,16,95766.649982,4233350.017803,1.59955,0.002082
5,8,24865.440868,134559.132113,3.013253,0.0
5,16,18393.298133,6606701.867,3.001451,0.001824
6,7,1302.40274,247597.260134,0.742674,0.0
6,19,1549.765003,234.996533,0.0,0.0
7,17,97678.084454,2321915.54593,3.363729,0.007394
7,19,24374.52878,625471.220394,1.216888,0.0
7,21,99040.424228,959575.772332,3.036857,0.0
8,9,19697.641555,5302358.444978,2.132535,0.003728
9,15,24843.444888,156555.112407,3.599524,0.0
9,16,85960.964595,14039035.40545,1.333475,0.0
10,11,17790.35852,7209641.47962,1.245737,0.002591
10,12,85485.413999,14514586.001184,5.143404,0.003005
10,16,85718.449316,14281550.68401,6.84154,0.00857
10,17,90715.14997,9284850.029575,1.354337,0.009646
12,22,99399.546382,600453.618341,0.0,0.0
13,14,1202.524804,347475.195822,1.400352,0.0
13,17,97963.458008,2036541.991813,1.387835,0.023573
13,19,24941.346606,58653.394256,0.0,0.0
15,20,24853.404805,146595.194631,2.164125,0.0
17,20,99460.410686,539589.313564,2.863407,0.0
17,23,24987.139955,12860.044892,1.104593,0.0
18,21,24496.516887,503483.113069,1.633286,0.0
20,22,24706.986701,293013.298523,0.454664,0.0
