node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.802656,197.344078,0.746846,0.0
1,7,99999.802656,197.344078,0.836253,0.0
1,16,99999.796069,203.930598,1.351953,0.0
2,4,99999.802664,197.335964,0.0,0.0
2,7,99999.802664,197.335964,0.077128,0.0
2,12,99999.842131,157.868772,0.686526,0.0
2,13,99999.802656,197.344078,0.886202,0.0
2,18,24999.842131,157.868772,1.298666,0.0
2,23,24999.802664,197.335964,37.644506,0.0
3,10,99999.756619,243.381023,0.882387,0.0
3,11,24999.756619,243.381023,0.696898,0.0
3,14,1549.802664,197.335964,0.360012,0.0
3,21,99999.756619,243.381023,0.63622,0.0
4,16,99999.756609,243.391029,0.511527,0.0
5,8,24999.802656,197.344078,0.617981,0.0
5,16,24999.842118,157.881753,1.303554,0.0
6,7,1549.802664,197.335964,1.595259,0.0
6,19,1549.717152,282.848216,1.835704,0.0
7,17,99999.802656,197.344078,2.588511,0.0
7,19,24999.763187,236.812894,1.053452,0.0
7,21,99999.802656,197.344078,0.832438,0.0
8,9,24999.802656,197.344078,4.476905,0.0
9,15,24999.842125,157.875262,1.852036,0.0
9,16,99999.796069,203.930598,1.026154,0.0
10,11,24999.802664,197.335964,1.219153,0.0
10,12,99999.756619,243.381023,1.633763,0.0
10,16,99999.756609,243.391029,0.159979,0.0
10,17,99999.756619,243.381023,2.141953,0.0
12,22,99999.842125,157.875262,0.889897,0.0
13,14,1549.802656,197.344078,1.548409,0.0
13,17,99999.802656,197.344078,1.504421,0.0
13,19,24999.802656,197.344078,0.572443,0.0
15,20,24999.796086,203.91383,0.845909,0.0
17,20,99999.802664,197.335964,1.373172,0.0
17,23,24999.756609,243.391029,1.245975,0.0
18,21,24999.842131,157.868772,0.607252,0.0
20,22,24999.802656,197.344078,0.230193,0.0
