node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.410823,589.176862,1.191616,0.0
1,7,99999.67091,329.089779,1.541495,0.0
1,16,99999.761135,238.865391,0.973463,0.0
2,4,99999.84075,159.250197,1.173258,0.0
2,7,99999.84075,159.250197,1.515627,0.0
2,12,99999.800929,199.071002,1.423717,0.0
2,13,99999.84075,159.250197,1.547337,0.0
2,18,24999.761115,238.885202,1.378655,0.0
2,23,24999.84075,159.250197,0.95737,0.0
3,10,99999.67091,329.089779,1.007557,0.0
3,11,24999.670897,329.103428,1.325846,0.0
3,14,1549.67091,329.089779,1.274705,0.0
3,21,99999.800937,199.062749,1.199007,0.0
4,16,99999.800937,199.062747,1.157165,0.0
5,8,24999.800937,199.062747,1.114726,0.0
5,16,24999.761115,238.885202,1.072526,0.0
6,7,1549.800904,199.095782,0.908971,0.0
6,19,1549.84073,159.270022,1.062632,0.0
7,17,99999.800937,199.062747,0.778556,0.0
7,19,24999.710719,289.280531,1.72627,0.0
7,21,99999.800929,199.071003,1.515031,0.0
8,9,24999.800929,199.071003,0.68903,0.0
9,15,24999.800929,199.071003,0.919104,0.0
9,16,99999.761115,238.885202,0.949144,0.0
10,11,24999.800946,199.054493,1.439691,0.0
10,12,99999.670897,329.103428,1.267195,0.0
10,16,99999.800946,199.054493,1.08695,0.0
10,17,99999.800946,199.054493,34.280658,0.0
12,22,99999.800929,199.071002,1.298308,0.0
13,14,1549.800954,199.046237,1.122594,0.0
13,17,99999.800937,199.062747,1.091003,0.0
13,19,24999.710719,289.280531,1.251817,0.0
15,20,24999.800946,199.054491,1.225591,0.0
17,20,99999.800937,199.062747,0.53215,0.0
17,23,24999.800937,199.062747,0.323772,0.0
18,21,24999.761105,238.895111,0.906587,0.0
20,22,24999.84075,159.250197,1.232982,0.0
