node1,node2,free_bw,used_bw,delay,pkloss
1,3,94156.084898,5843915.102041,0.929713,0.000814
1,7,89549.165714,10450834.285714,2.395272,0.001001
1,16,90423.326379,9576673.621112,3.141761,0.000421
2,4,78457.594368,21542405.632127,0.0,0.000619
2,7,93722.099592,6277900.408163,1.405001,0.000552
2,12,71721.671837,28278328.163265,3.628373,0.000805
2,13,94028.857608,5971142.392441,0.0,0.00096
2,18,10029.381613,14970618.386904,0.038505,0.000439
2,23,12248.843719,12751156.28072,1.071811,0.001478
3,10,97594.494915,2405505.085432,2.70915,0.0
3,11,10792.662857,14207337.142857,2.775192,0.002318
3,14,637.109912,912890.08764,2.739072,0.0
3,21,88718.657959,11281342.040816,1.749635,0.001597
4,16,89018.245041,10981754.958779,2.487779,0.000329
5,8,12818.547834,12181452.166204,1.831293,0.000933
5,16,9039.010693,15960989.306995,1.31321,0.000726
6,7,1018.705679,531294.321476,2.918959,0.0
6,19,1542.022522,7977.478312,2.57051,0.0
7,17,94313.720816,5686279.183673,0.0,0.000364
7,19,23906.614402,1093385.597777,1.97351,0.0009
7,21,99327.418776,672581.22449,2.085328,0.0
8,9,16596.408163,8403591.836735,3.344774,0.001222
9,15,5013.573878,19986426.122449,0.927567,0.003453
9,16,94816.03197,5183968.029798,2.522469,0.000143
10,11,24999.80409,195.910371,2.965689,0.0
10,12,98399.631092,1600368.907628,2.512574,9.1e-05
10,16,98449.844094,1550155.90564,2.462506,0.000227
10,17,98897.812245,1102187.755102,3.000736,0.0
12,22,98497.884082,1502115.918367,2.563119,0.0
13,14,1042.880581,507119.418823,1.689434,0.0
13,17,96420.057991,3579942.009432,1.191854,0.0
13,19,24302.215329,697784.670639,0.752687,0.0
15,20,4899.764898,20100235.102041,1.717329,0.001
17,20,78746.687347,21253312.653061,2.427697,0.001364
17,23,12176.353637,12823646.363429,2.587318,0.000731
18,21,11977.857209,13022142.791376,2.029419,0.000595
20,22,24038.906122,961093.877551,1.254439,0.0
