node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.801759,198.240615,1.632452,0.0
1,7,99999.801759,198.240615,0.379682,0.0
1,16,99999.841408,158.592492,0.109196,0.0
2,4,99999.801759,198.240615,0.844121,0.0
2,7,99999.801759,198.240615,2.542377,0.0
2,12,99999.841414,158.585942,1.69909,0.0
2,13,99999.801768,198.232428,1.52874,0.0
2,18,24999.841408,158.592492,0.946641,0.0
2,23,24999.801759,198.240615,1.081944,0.0
3,10,99999.801759,198.240615,0.655293,0.0
3,11,24999.841408,158.592492,0.193596,0.0
3,14,1549.801751,198.248802,0.670075,0.0
3,21,99999.841401,158.599042,0.508428,0.0
4,16,99999.801751,198.248802,0.183463,0.0
5,8,24999.801759,198.240615,0.0,0.0
5,16,24999.841408,158.592492,0.47183,0.0
6,7,1549.801759,198.240615,0.959039,0.0
6,19,1549.801759,198.240615,0.786662,0.0
7,17,99999.801751,198.248802,1.539826,0.0
7,19,24999.801751,198.248802,1.517296,0.0
7,21,99999.801751,198.248802,2.368927,0.0
8,9,24999.801751,198.248802,0.0,0.0
9,15,24999.801759,198.240615,1.105666,0.0
9,16,99999.841401,158.599042,0.565767,0.0
10,11,24999.801768,198.232428,0.0,0.0
10,12,99999.801768,198.232428,1.560926,0.0
10,16,99999.801759,198.240615,0.0,0.0
10,17,99999.801759,198.240615,0.0,0.0
12,22,99999.821584,178.415735,45.549989,0.0
13,14,1549.801759,198.240615,1.439452,0.0
13,17,99999.801759,198.240615,0.160217,0.0
13,19,24999.801759,198.240615,0.841975,0.0
15,20,24999.801768,198.232428,0.0,0.0
17,20,99999.801759,198.240615,0.302196,0.0
17,23,24999.801751,198.248802,0.64373,0.0
18,21,24999.841401,158.599042,0.496984,0.0
20,22,24999.801759,198.240615,0.851512,0.0
