node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.805511,194.489465,0.439644,0.0
1,7,99999.805511,194.489465,2.114296,0.0
1,16,99999.805511,194.489465,1.99604,0.0
2,4,99999.805503,194.497346,1.743793,0.0
2,7,99999.805503,194.497346,1.681209,0.0
2,12,99999.805495,194.505227,1.40512,0.0
2,13,99999.805495,194.505227,1.741529,0.0
2,18,24999.805503,194.497346,1.387239,0.0
2,23,24999.805503,194.497346,1.353145,0.0
3,10,99999.805511,194.489465,0.222683,0.0
3,11,24999.805503,194.497346,1.297355,0.0
3,14,1549.805511,194.489465,0.499487,0.0
3,21,99999.805511,194.489465,1.265883,0.0
4,16,99999.805511,194.489465,2.159595,0.0
5,8,24999.805511,194.489465,1.751423,0.0
5,16,24999.805511,194.489465,1.041412,0.0
6,7,1549.805511,194.489465,1.084208,0.0
6,19,1549.844408,155.591572,1.430631,0.0
7,17,99999.805511,194.489465,1.63126,0.0
7,19,24999.805511,194.489465,1.790643,0.0
7,21,99999.805511,194.489465,0.726461,0.0
8,9,24999.844408,155.591572,0.360608,0.0
9,15,24999.844408,155.591572,0.192642,0.0
9,16,99999.805511,194.489465,1.511574,0.0
10,11,24999.805503,194.497346,1.660585,0.0
10,12,99999.844402,155.597877,0.785947,0.0
10,16,99999.805511,194.489465,2.080441,0.0
10,17,99999.805511,194.489465,1.726866,0.0
12,22,99999.805503,194.497346,1.256466,0.0
13,14,1549.805503,194.497346,0.659466,0.0
13,17,99999.805503,194.497346,1.560092,0.0
13,19,24999.805503,194.497346,1.587629,0.0
15,20,24999.805511,194.489465,1.709461,0.0
17,20,99999.805503,194.497346,1.447678,0.0
17,23,24999.805511,194.489465,1.379013,0.0
18,21,24999.805511,194.489465,0.108957,0.0
20,22,24999.805511,194.489465,1.404524,0.0
