node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.80344,196.560197,0.912428,0.0
1,7,99999.803448,196.552148,1.35994,0.0
1,16,99999.842758,157.241721,1.81067,0.0
2,4,99999.757615,242.384541,1.922607,0.0
2,7,99999.803472,196.528007,0.743747,0.0
2,12,99999.80348,196.519959,2.446175,0.0
2,13,99999.764166,235.833608,1.911759,0.0
2,18,24999.842784,157.215968,1.88303,0.0
2,23,24999.803472,196.528007,2.237797,0.0
3,10,99999.803432,196.568246,1.004696,0.0
3,11,24999.803456,196.544101,0.795245,0.0
3,14,1549.80344,196.560197,0.114202,0.0
3,21,99999.803456,196.544101,1.01769,0.0
4,16,99999.842771,157.228842,1.85287,0.0
5,8,24999.842758,157.241718,1.46544,0.0
5,16,24999.842771,157.228842,2.17247,0.0
6,7,1549.80344,196.560198,1.678705,0.0
6,19,1549.764108,235.891555,1.79708,0.0
7,17,99999.757606,242.394465,1.498342,0.0
7,19,24999.764128,235.872237,1.692414,0.0
7,21,99999.842771,157.228842,0.556827,0.0
8,9,24999.842765,157.235281,0.941038,0.0
9,15,24999.842771,157.228842,2.328634,0.0
9,16,99999.842778,157.222404,1.404881,0.0
10,11,24999.803448,196.552151,1.278877,0.0
10,12,99999.842752,157.248158,1.191378,0.0
10,16,99999.842758,157.241721,1.576424,0.0
10,17,99999.764137,235.862581,1.324892,0.0
12,22,99999.803464,196.536052,1.38092,0.0
13,14,1549.803448,196.552148,0.709176,0.0
13,17,99999.803464,196.536052,1.453042,0.0
13,19,24999.764128,235.872237,1.842499,0.0
15,20,24999.842771,157.228842,0.742912,0.0
17,20,99999.842778,157.222404,115.606427,0.0
17,23,24999.842771,157.228842,1.640201,0.0
18,21,24999.842778,157.222404,1.780629,0.0
20,22,24999.803472,196.528005,1.293063,0.0
