node1,node2,free_bw,used_bw,delay,pkloss
1,3,99831.202192,168797.807855,1.350403,0.0
1,7,97774.769077,2225230.922528,0.486016,0.0
1,16,91611.330732,8388669.268455,1.169801,0.000305
2,4,98277.997177,1722002.823217,1.255512,0.000185
2,7,98511.455285,1488544.714772,1.196265,0.0
2,12,88353.036951,11646963.049074,0.944972,0.0
2,13,97352.756961,2647243.039436,0.550151,0.000264
2,18,22159.714008,2840285.992025,0.0,0.0
2,23,24426.387445,573612.555011,1.365066,0.0
3,10,97948.140497,2051859.503446,1.966476,0.0
3,11,23718.909906,1281090.09383,1.579285,0.0
3,14,1039.750394,510249.60558,8.348107,0.0
3,21,99852.562318,147437.681641,0.67997,0.0
4,16,94234.96006,5765039.940214,2.155304,0.00011
5,8,19527.57685,5472423.150378,0.880003,0.000383
5,16,10755.314124,14244685.875612,1.97947,0.000112
6,7,1291.72406,258275.939827,1.789451,0.0
6,19,1544.325666,5674.333638,1.660824,0.0
7,17,99051.935232,948064.767915,3.148794,0.0
7,19,24196.596861,803403.138753,1.550317,0.0
7,21,98564.677904,1435322.095823,0.767469,0.0
8,9,22913.161837,2086838.163248,0.995278,0.000479
9,15,20021.00739,4978992.609815,1.400828,0.000783
9,16,92624.452379,7375547.621025,0.735998,0.0
10,11,18715.150046,6284849.95433,1.345992,0.000977
10,12,78647.039442,21352960.558,1.700759,0.002069
10,16,81226.168231,18773831.769493,1.133442,0.000921
10,17,93912.787179,6087212.820726,0.185728,0.00103
12,22,99999.800714,199.285892,2.475142,0.0
13,14,1196.972349,353027.650918,0.536799,0.0
13,17,98849.021672,1150978.327659,0.63014,0.0
13,19,24920.243129,79756.871211,0.440121,0.0
15,20,20184.166072,4815833.928423,2.595305,0.0
17,20,94995.600432,5004399.568214,1.163721,0.000602
17,23,24417.741759,582258.241302,1.362562,0.0
18,21,24977.342523,22657.477373,1.349807,0.0
20,22,24185.446816,814553.184422,1.741648,0.000276
