node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.802461,197.538994,1.147151,0.0
1,7,99999.673402,326.597803,1.090884,0.0
1,16,99999.583851,416.148813,0.981212,0.0
2,4,99999.802445,197.555254,0.253677,0.0
2,7,99999.802445,197.555254,0.369072,0.0
2,12,99999.841956,158.044203,2.196789,0.0
2,13,99999.802445,197.555254,1.307726,0.0
2,18,24999.841949,158.050708,0.875354,0.0
2,23,24999.802445,197.555254,1.021147,0.0
3,10,99999.802453,197.547123,0.981688,0.0
3,11,24999.802453,197.547123,1.22869,0.0
3,14,1549.802453,197.547123,0.805497,0.0
3,21,99999.802453,197.547123,1.439571,0.0
4,16,99999.802453,197.547123,1.22261,0.0
5,8,24999.802453,197.547123,0.81408,0.0
5,16,24999.841962,158.037699,0.589848,0.0
6,7,1549.802477,197.522739,1.174688,0.0
6,19,1549.802485,197.514609,1.392007,0.0
7,17,99999.673375,326.624687,0.464201,0.0
7,19,24999.802453,197.547125,1.245022,0.0
7,21,99999.802453,197.547123,1.177788,0.0
8,9,24999.802453,197.547123,1.303315,0.0
9,15,24999.673389,326.611244,1.412749,0.0
9,16,99999.712898,287.101819,0.571489,0.0
10,11,24999.802453,197.547123,1.044273,0.0
10,12,99999.802453,197.547123,0.499129,0.0
10,16,99999.802453,197.547123,1.002431,0.0
10,17,99999.802453,197.547123,1.299143,0.0
12,22,99999.841962,158.037699,1.444459,0.0
13,14,1549.802453,197.547123,0.793815,0.0
13,17,99999.802453,197.547123,0.393867,0.0
13,19,24999.802453,197.547123,1.250744,0.0
15,20,24999.802453,197.547123,0.962734,0.0
17,20,99999.802453,197.547123,1.157045,0.0
17,23,24999.802453,197.547123,0.529408,0.0
18,21,24999.841956,158.044203,1.253486,0.0
20,22,24999.802453,197.547123,1.273751,0.0
