node1,node2,free_bw,used_bw,delay,pkloss
1,3,99965.610786,34389.214499,1.123786,0.0
1,7,97544.292071,2455707.928906,0.248432,0.000351
1,16,90369.142763,9630857.236519,1.457453,0.000254
2,4,83874.296017,16125703.982954,1.507998,0.00023
2,7,88134.511331,11865488.669334,0.0,0.000206
2,12,94638.636289,5361363.710867,0.604868,0.0
2,13,99804.425504,195574.495984,0.81718,0.0
2,18,22507.270939,2492729.06081,2.39706,0.000402
2,23,24995.895587,4104.413399,1.904845,0.0
3,10,99981.240882,18759.118105,0.559449,0.0
3,11,17816.932352,7183067.647662,1.346827,0.000367
3,14,916.727317,633272.682567,1.173854,0.0
3,21,97506.578149,2493421.850668,0.538111,0.0
4,16,92597.915096,7402084.904114,1.338005,0.0
5,8,24374.633667,625366.333388,0.04065,0.0
5,16,10715.771185,14284228.814948,2.221346,0.000168
6,7,1237.186001,312813.998804,2.6021,0.0
6,19,1545.895587,4104.413399,0.238538,0.0
7,17,83687.350217,16312649.782805,0.0,0.0
7,19,24991.010573,8989.427096,0.0,0.0
7,21,94605.019261,5394980.739284,0.620842,0.000736
8,9,12947.957138,12052042.861913,1.080513,0.000796
9,15,5211.167366,19788832.633888,2.313852,0.001154
9,16,89081.663711,10918336.289271,2.664328,0.000136
10,11,9444.689581,15555310.418759,0.469685,0.00094
10,12,99696.506147,303493.853252,2.00069,0.0
10,16,90917.821584,9082178.415921,2.054095,0.000418
10,17,74837.475617,25162524.383247,0.0,0.000789
12,22,73851.319876,26148680.124228,0.495315,0.0
13,14,357.012251,1192987.749411,2.501845,0.0
13,17,91620.682689,8379317.311125,0.438333,0.0
13,19,23797.20362,1202796.379514,1.268983,0.0
15,20,5154.302573,19845697.426651,2.408385,0.000614
17,20,73400.955576,26599044.424456,0.431657,0.0
17,23,24813.202197,186797.803459,0.398278,0.0
18,21,20188.427644,4811572.355742,0.640869,0.0
20,22,0.0,26989327.607034,1.591325,0.000339
