node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.799323,200.677286,0.856161,0.0
1,7,99999.799331,200.668896,0.851154,0.0
1,16,99999.839465,160.535117,0.304818,0.0
2,4,99999.799323,200.677286,0.308752,0.0
2,7,99999.799331,200.668896,0.173926,0.0
2,12,99999.839465,160.535117,1.477718,0.0
2,13,99999.799331,200.668896,0.507832,0.0
2,18,24999.839458,160.541829,0.946045,0.0
2,23,24999.839465,160.535117,1.141787,0.0
3,10,99999.799323,200.677286,1.00553,0.0
3,11,24999.839458,160.541829,1.793742,0.0
3,14,1549.799323,200.677286,1.507521,0.0
3,21,99999.839451,160.548541,1.63579,0.0
4,16,99999.799323,200.677286,0.0,0.0
5,8,24999.799331,200.668896,3.029466,0.0
5,16,24999.839465,160.535117,1.69003,0.0
6,7,1549.799331,200.668896,0.761867,0.0
6,19,1549.799323,200.677286,0.770092,0.0
7,17,99999.799331,200.668896,0.0,0.0
7,19,24999.799323,200.677286,1.066208,0.0
7,21,99999.799323,200.677286,0.900626,0.0
8,9,24999.799331,200.668896,0.546098,0.0
9,15,24999.839465,160.535117,1.327157,0.0
9,16,99999.839465,160.535117,0.7478,0.0
10,11,24999.799331,200.668896,1.448274,0.0
10,12,99999.799331,200.668896,1.267672,0.0
10,16,99999.799331,200.668896,1.982093,0.0
10,17,99999.799331,200.668896,0.257015,0.0
12,22,99999.839465,160.535117,0.708461,0.0
13,14,1549.799331,200.668896,0.107527,0.0
13,17,99999.799331,200.668896,0.0,0.0
13,19,24999.799323,200.677286,0.812173,0.0
15,20,24999.839465,160.535117,1.579165,0.0
17,20,99999.839465,160.535117,0.18084,0.0
17,23,24999.839465,160.535117,0.850677,0.0
18,21,24999.839451,160.548541,1.297355,0.0
20,22,24999.799331,200.668896,0.846267,0.0
