node1,node2,free_bw,used_bw,delay,pkloss
1,3,89282.651221,10717348.779479,1.33574,0.001541
1,7,82182.678447,17817321.553005,2.4122,0.001873
1,16,86970.298955,13029701.045457,2.055287,0.002048
2,4,90330.898093,9669101.907086,2.16794,0.000198
2,7,84496.395247,15503604.752521,1.752019,0.003069
2,12,89290.878295,10709121.704533,3.798008,0.001272
2,13,95113.060058,4886939.941916,44.549704,0.001915
2,18,16570.844709,8429155.290808,2.629995,0.0
2,23,24914.036074,85963.925791,1.463652,0.0
3,10,93659.071576,6340928.423666,0.145793,0.000796
3,11,11617.230772,13382769.227842,2.364993,0.00221
3,14,1146.368902,403631.098378,2.622843,0.0
3,21,99443.054588,556945.412272,1.320839,0.000548
4,16,99185.213779,814786.22103,2.839804,0.0
5,8,20023.600867,4976399.132767,1.311302,0.001077
5,16,8741.759662,16258240.338343,0.49293,0.000629
6,7,1132.576745,417423.254823,0.590563,0.0
6,19,1541.949686,8050.314465,0.0,0.0
7,17,91795.848267,8204151.733185,1.973271,0.000661
7,19,24585.575504,414424.496011,0.266075,0.0
7,21,99215.324972,784675.028455,0.625491,0.001746
8,9,16148.9315,8851068.500285,2.262473,0.002094
9,15,0.0,29346288.674667,1.718163,0.007897
9,16,88543.269358,11456730.641959,2.801657,0.0
10,11,24341.989568,658010.43157,1.956105,0.0
10,12,93598.182915,6401817.084854,2.203345,0.000161
10,16,99173.838262,826161.73848,2.788067,0.0
10,17,98855.28793,1144712.069838,3.29411,0.000454
12,22,82586.532113,17413467.887355,1.667261,0.002697
13,14,885.003719,664996.280929,3.106594,0.0
13,17,96875.442844,3124557.155887,1.995921,0.0
13,19,24306.439383,693560.617078,2.907753,0.0
15,20,0.0,29688992.563637,0.844359,0.003667
17,20,81864.122791,18135877.208622,1.447082,0.001537
17,23,24927.80407,72195.929669,0.380754,0.0
18,21,23195.234931,1804765.068605,0.42057,0.0
20,22,7333.026134,17666973.865533,1.697183,0.003751
