node1,node2,free_bw,used_bw,delay,pkloss
1,3,93055.59639,6944403.609516,0.897765,0.003653
1,7,92468.576981,7531423.018818,2.141595,0.009025
1,16,96340.385495,3659614.50496,2.682805,0.003747
2,4,75245.851657,24754148.342632,2.317548,0.005368
2,7,91734.480829,8265519.17086,2.926946,0.003048
2,12,80762.323597,19237676.403019,1.40214,0.004165
2,13,95831.690521,4168309.479058,1.915574,0.002736
2,18,21475.539875,3524460.124713,1.384974,0.0
2,23,15065.084264,9934915.736003,1.785874,0.002525
3,10,96058.086957,3941913.043478,2.001405,0.0
3,11,15604.371131,9395628.868805,2.053738,0.002324
3,14,1313.192912,236807.088466,0.428557,0.0
3,21,99155.399165,844600.835206,1.295447,0.0
4,16,81150.309652,18849690.348324,2.979398,0.002205
5,8,24925.477294,74522.705955,0.358582,0.0
5,16,17999.929384,7000070.61601,1.218796,0.00334
6,7,1540.024201,9975.79886,2.138615,0.0
6,19,1312.185398,237814.602133,1.574278,0.0
7,17,99990.023792,9976.208056,2.773881,0.0
7,19,24557.796463,442203.536574,2.270818,0.0
7,21,99936.234975,63765.024516,1.189709,0.0
8,9,19120.489006,5879510.993879,1.325011,0.001398
9,15,24707.377827,292622.173121,1.524091,0.0
9,16,84620.293756,15379706.244359,2.413154,0.0
10,11,24999.803101,196.898845,2.270341,0.0
10,12,99020.405477,979594.522565,1.521826,0.0
10,16,99265.347193,734652.806723,1.292825,0.0
10,17,96770.318772,3229681.228338,2.743363,0.0
12,22,98456.501477,1543498.523138,1.169205,0.0
13,14,968.912134,581087.866109,1.903057,0.0
13,17,99931.347937,68652.063336,0.839949,0.0
13,19,23920.700621,1079299.378782,1.623631,0.0
15,20,24598.362458,401637.542046,0.404954,0.0
17,20,99707.401756,292598.244319,1.587629,0.0
17,23,15084.072524,9915927.475593,1.228809,0.00256
18,21,23362.162783,1637837.216935,0.756025,0.011834
20,22,24432.57989,567420.110074,2.767444,0.0
