node1,node2,free_bw,used_bw,delay,pkloss
1,3,99764.765197,235234.802746,0.448227,0.0
1,7,96278.79249,3721207.509718,2.362132,0.0
1,16,99855.413117,144586.882805,2.892613,0.0
2,4,98839.676046,1160323.9538,1.022577,0.0
2,7,99864.475064,135524.935903,0.00608,0.0
2,12,95040.029767,4959970.233039,1.553893,0.0
2,13,98800.383788,1199616.211745,0.882864,0.0
2,18,22492.880501,2507119.498641,2.096415,0.0
2,23,24985.986271,14013.72922,2.001047,0.0
3,10,98532.693269,1467306.730933,2.371073,0.0
3,11,24999.801505,198.494748,0.820398,0.0
3,14,1254.883963,295116.036722,0.888586,0.0
3,21,99005.741696,994258.303673,0.436068,0.0
4,16,96517.49255,3482507.449525,0.887394,0.0
5,8,24953.20751,46792.490282,1.447439,0.0
5,16,18630.281035,6369718.964519,4.406452,0.0
6,7,1536.985361,13014.638988,2.085686,0.0
6,19,1419.094157,130905.843171,2.460718,0.0
7,17,94150.809032,5849190.968489,1.547575,0.0
7,19,24903.887524,96112.47587,2.210736,0.0
7,21,98398.057315,1601942.685011,0.94223,0.0
8,9,19985.208833,5014791.166984,1.122832,0.0
9,15,24893.988834,106011.165973,4.048586,0.0
9,16,86640.808535,13359191.464726,2.504349,0.0
10,11,18563.589192,6436410.807867,1.005173,0.0
10,12,82953.93314,17046066.859647,0.651479,0.0
10,16,77689.334711,22310665.289243,1.389384,0.0
10,17,80406.953933,19593046.067323,1.013994,0.0
12,22,98720.369875,1279630.125012,2.32625,0.0
13,14,925.539472,624460.527928,2.962708,0.0
13,17,95320.706311,4679293.6887,1.342654,0.0
13,19,24291.654986,708345.014114,0.812769,0.0
15,20,24795.945079,204054.921423,2.575755,0.0
17,20,99016.642817,983357.18294,2.915978,0.0
17,23,24931.540485,68459.515342,2.318978,0.0
18,21,23913.4689,1086531.100363,1.744628,0.0
20,22,24993.92581,6074.190491,3.061414,0.0
