node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.805794,194.206182,1.575351,0.0
1,7,99999.805794,194.206182,1.745224,0.0
1,16,99999.79932,200.679722,1.505375,0.0
2,4,99999.805802,194.198325,1.13225,0.0
2,7,99999.805794,194.206182,1.779795,0.0
2,12,99999.844635,155.364946,1.764417,0.0
2,13,99999.760479,239.520958,0.687122,0.0
2,18,24999.844641,155.35866,1.599669,0.0
2,23,24999.79932,200.679722,0.27895,0.0
3,10,99999.805794,194.206182,2.344012,0.0
3,11,24999.805794,194.206182,1.91319,0.0
3,14,1549.805794,194.206182,0.838518,0.0
3,21,99999.805802,194.198325,0.920415,0.0
4,16,99999.805802,194.198325,1.830101,0.0
5,8,24999.805802,194.198325,1.262665,0.0
5,16,24999.844635,155.364946,2.356052,0.0
6,7,1549.805802,194.198325,1.93584,0.0
6,19,1549.721649,278.350933,1.285434,0.0
7,17,99999.805802,194.198325,2.124429,0.0
7,19,24999.786373,213.6268,1.542091,0.001112
7,21,99999.805802,194.198325,1.075745,0.0
8,9,24999.760489,239.511268,1.416445,0.0
9,15,24999.844635,155.364946,1.070023,0.0
9,16,99999.79932,200.679722,1.019001,0.0
10,11,24999.805794,194.206182,1.085877,0.0
10,12,99999.805794,194.206182,5.702853,0.0
10,16,99999.805794,194.206182,1.019716,0.0
10,17,99999.760489,239.511268,2.053499,0.0
12,22,99999.844635,155.364946,1.718998,0.0
13,14,1549.805794,194.206182,1.649499,0.0
13,17,99999.805802,194.198325,1.148462,0.0
13,19,24999.805794,194.206182,1.591563,0.0
15,20,24999.844635,155.364946,0.0,0.0
17,20,99999.805802,194.198325,0.0,0.0
17,23,24999.805802,194.198325,0.748634,0.0
18,21,24999.844648,155.352375,1.784325,0.0
20,22,24999.760479,239.520958,0.0,0.0
