node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.80153,198.470126,0.166655,0.0
1,7,99999.80153,198.470126,2.012968,0.0
1,16,99999.841224,158.776101,0.680089,0.0
2,4,99999.80153,198.470126,1.143098,0.0
2,7,99999.801538,198.46192,1.576662,0.0
2,12,99999.801538,198.46192,0.0,0.0
2,13,99999.761846,238.154304,0.6845,0.0
2,18,24999.84123,158.769536,0.33021,0.0
2,23,24999.801538,198.46192,0.849485,0.0
3,10,99999.801538,198.46192,0.0,0.0
3,11,24999.801538,198.46192,1.973987,0.0
3,14,1549.801538,198.46192,0.659347,0.0
3,21,99999.80153,198.470126,1.660585,0.0
4,16,99999.841224,158.776101,0.294685,0.0
5,8,24999.84123,158.769536,1.949549,0.0
5,16,24999.84123,158.769536,1.106977,0.0
6,7,1549.801538,198.46192,0.079036,0.0
6,19,1549.761836,238.164152,1.070142,0.0
7,17,99999.841224,158.776101,1.305103,0.0
7,19,24999.761836,238.164152,0.760555,0.0
7,21,99999.841224,158.776101,0.302911,0.0
8,9,24999.84123,158.769536,0.867248,0.0
9,15,24999.841224,158.776101,0.0,0.0
9,16,99999.84123,158.769536,0.718236,0.0
10,11,24999.84123,158.769536,1.103997,0.0
10,12,99999.84123,158.769536,0.379086,0.0
10,16,99999.84123,158.769536,0.391841,0.0
10,17,99999.761836,238.164152,0.080228,0.0
12,22,99999.801538,198.46192,0.761747,0.0
13,14,1549.801538,198.46192,0.0,0.0
13,17,99999.80153,198.470126,0.863671,0.0
13,19,24999.761836,238.164152,0.736237,0.0
15,20,24999.841224,158.776101,0.377059,0.0
17,20,99999.841224,158.776101,0.747204,0.0
17,23,24999.841224,158.776101,0.884175,0.0
18,21,24999.841224,158.776101,0.211596,0.0
20,22,24999.801538,198.46192,1.128316,0.0
