node1,node2,free_bw,used_bw,delay,pkloss
1,3,99999.48434,515.659866,1.384258,0.0
1,7,99999.613916,386.083797,1.46091,0.0
1,16,99999.394455,605.544776,1.978755,0.0
2,4,99999.620574,379.425739,1.306891,0.0
2,7,99999.660235,339.764512,1.268148,0.0
2,12,99999.66025,339.750475,1.146078,0.0
2,13,99999.574285,425.714761,1.222014,0.0
2,18,24999.65364,346.360407,1.51062,0.0
2,23,24999.613964,386.035944,1.331687,0.0
3,10,99999.484361,515.638558,1.200318,0.0
3,11,24999.613948,386.051895,0.555515,0.0
3,14,1549.613932,386.067843,1.305103,0.0
3,21,99999.613964,386.035949,1.007795,0.0
4,16,99999.633794,366.206149,2.005577,0.0
5,8,24999.524046,475.954388,0.916481,0.0
5,16,24999.524065,475.934725,1.973987,0.0
6,7,1549.567746,432.253812,1.913428,0.0
6,19,1549.528051,471.949133,1.543999,0.0
7,17,99999.699884,300.115683,1.105428,0.0
7,19,24999.620527,379.472773,1.233459,0.0
7,21,99999.699909,300.090889,1.276612,0.0
8,9,24999.60737,392.629929,0.946403,0.0
9,15,24999.607354,392.646154,0.735998,0.0
9,16,99999.524085,475.915062,1.732945,0.0
10,11,24999.567675,432.325238,1.036763,0.0
10,12,99999.613948,386.051895,1.103163,0.0
10,16,99999.613948,386.051895,1.557827,0.0
10,17,99999.613932,386.067843,1.314402,0.0
12,22,99999.567693,432.307375,1.467824,0.0
13,14,1549.567639,432.360962,0.62716,0.0
13,17,99999.660207,339.792588,0.446081,0.0
13,19,24999.574232,425.767531,1.03271,0.0
15,20,24999.607321,392.678594,1.673698,0.0
17,20,99999.653611,346.389027,1.676679,0.0
17,23,24999.653611,346.389027,1.286626,0.0
18,21,24999.653654,346.346099,1.537085,0.0
20,22,24999.613948,386.051892,1.89364,0.0
