node1,node2,free_bw,used_bw,pkloss,delay
1,3,99744.341663,255658.336961,5e-06,2.388358
1,7,99493.923806,506076.193763,0.0,0.658035
1,16,91641.091773,8358908.22727,0.0,1.372814
2,4,72011.602618,27988397.382112,2.3e-05,2.585173
2,7,94927.160288,5072839.711911,0.0,1.672268
2,12,77566.975671,22433024.32945,1.4e-05,1.261711
2,13,91439.620774,8560379.226445,0.0,1.937747
2,18,22119.315321,2880684.678637,0.0,2.68364
2,23,24908.831278,91168.722208,0.0,1.377344
3,10,99999.798632,201.367622,0.0,5.730033
3,11,21066.138614,3933861.386139,1.8e-05,0.502348
3,14,678.689011,871310.988654,0.0,1.544952
3,21,96074.804729,3925195.270571,2e-05,1.39761
4,16,78718.120489,21281879.510548,2.3e-05,3.335118
5,8,15365.626572,9634373.428034,4.6e-05,1.83475
5,16,2076.875577,22923124.42319,0.000113,3.155112
6,7,1250.848832,299151.168078,0.0,1.493335
6,19,1548.798809,1201.191229,0.0,1.078725
7,17,97820.656095,2179343.90469,0.0,1.279593
7,19,24330.21435,669785.649543,2.5e-05,2.463222
7,21,93991.58276,6008417.240099,2.3e-05,2.501011
8,9,24959.832187,40167.813392,0.0,1.95682
9,15,24114.150025,885849.974828,0.0,0.825524
9,16,84506.348947,15493651.052982,1.5e-05,1.615405
10,11,16797.422386,8202577.613694,8.5e-05,2.104759
10,12,94231.572734,5768427.266101,5e-06,2.980828
10,16,87878.773293,12121226.70674,2.6e-05,2.494216
10,17,84262.818154,15737181.845894,1e-05,1.673698
12,22,98384.527605,1615472.394697,0.0,0.01502
13,14,262.636655,1287363.344968,0.0,3.391981
13,17,95339.90771,4660092.289622,0.0,2.29919
13,19,23674.131789,1325868.211423,1.9e-05,4.546285
15,20,24531.739732,468260.268475,0.0,1.270175
17,20,99145.767262,854232.737646,0.0,1.582384
17,23,24994.838493,5161.506838,0.0,1.75786
18,21,23212.998825,1787001.174694,2.6e-05,0.0
20,22,24580.745898,419254.101506,0.0,1.478314
