node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.488161,511.838805,0.0,1.606107
1,7,99999.838784,161.215839,0.0,0.999093
1,16,99999.443759,556.241341,0.0,1.088262
2,4,99999.79848,201.519795,0.0,0.086427
2,7,99999.791772,208.228381,0.0,0.445843
2,12,99999.838784,161.215836,0.0,0.793576
2,13,99999.798497,201.502879,0.0,0.849128
2,18,24999.751459,248.541081,0.0,18.709064
2,23,24999.798489,201.511336,0.0,0.876546
3,10,99999.798522,201.477502,0.0,0.0
3,11,24999.798489,201.511341,0.0,2.332449
3,14,1549.751511,248.488919,0.0,1.579642
3,21,99999.75148,248.520217,0.0,1.929045
4,16,99999.626517,373.483354,0.0,1.263618
5,8,24999.79178,208.219639,0.0,2.040148
5,16,24999.48814,511.860281,0.0,0.164986
6,7,1549.79848,201.519798,0.0,2.049327
6,19,1549.798455,201.54518,0.0,1.889348
7,17,99999.798489,201.511336,0.0,0.880718
7,19,24999.751459,248.541085,0.0,1.009226
7,21,99999.798489,201.511336,0.0,1.204848
8,9,24999.798489,201.511336,0.0,1.470208
9,15,24999.758197,241.803455,0.0,0.281096
9,16,99999.711143,288.857167,0.0,1.25885
10,11,24999.751469,248.530654,0.0,0.0
10,12,99999.798514,201.485962,0.0,0.0
10,16,99999.798489,201.511341,0.0,0.0
10,17,99999.75149,248.509788,0.0,0.0
12,22,99999.791772,208.22838,0.0,1.41418
13,14,1549.798522,201.477502,0.0,1.391768
13,17,99999.798497,201.502879,0.0,0.293016
13,19,24999.798489,201.511341,0.0,0.613093
15,20,24999.758207,241.793302,0.0,1.527667
17,20,99999.79848,201.519795,0.0,1.139045
17,23,24999.798489,201.511335,0.0,0.294685
18,21,24999.838784,161.215836,0.0,0.73278
20,22,24999.751469,248.530647,0.0,1.412749
