node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798599,201.401419,0.0,1.680493
1,7,99999.751615,248.384661,0.0,0.405312
1,16,99999.751553,248.447212,0.0,1.46234
2,4,99999.798506,201.494417,0.0,1.26636
2,7,99999.798556,201.443692,0.0,0.235796
2,12,99999.798497,201.502876,0.0,1.443505
2,13,99999.798548,201.452143,0.0,1.950741
2,18,24999.75149,248.509781,0.0,0.861049
2,23,24999.798556,201.443692,0.0,0.341892
3,10,99999.798607,201.392968,0.0,1.673222
3,11,24999.798565,201.435235,0.0,0.828981
3,14,1549.751615,248.384661,0.0,1.338124
3,21,99999.798573,201.426779,0.0,1.420021
4,16,99999.838811,161.188767,0.0,1.619697
5,8,24999.798497,201.502876,0.0,2.012968
5,16,24999.751501,248.49935,0.0,0.379562
6,7,1549.798607,201.392968,0.0,0.25034
6,19,1549.798607,201.392968,0.0,1.448274
7,17,99999.751563,248.43679,0.0,0.77045
7,19,24999.798607,201.392968,0.0,1.15478
7,21,99999.798573,201.426779,0.0,0.290871
8,9,24999.798506,201.494418,0.0,0.701666
9,15,24999.838811,161.188767,0.0,2.014995
9,16,99999.791807,208.193418,0.0,1.504302
10,11,24999.751563,248.43679,0.0,1.286983
10,12,99999.798548,201.452152,0.0,1.818776
10,16,99999.798565,201.435235,0.0,1.671314
10,17,99999.798565,201.435235,0.0,1.815677
12,22,99999.838798,161.202301,0.0,0.94986
13,14,1549.798599,201.401419,0.0,1.306653
13,17,99999.838845,161.154948,0.0,1.121044
13,19,24999.798599,201.401419,0.0,1.794934
15,20,24999.744774,255.226261,0.0,1.516461
17,20,99999.798514,201.485959,0.0,0.431657
17,23,24999.798565,201.435235,0.0,1.939893
18,21,24999.791807,208.19342,0.0,1.021743
20,22,24999.838804,161.195534,0.0,2.337456
