node1,node2,free_bw,used_bw,pkloss,delay
1,3,99759.399148,240600.852489,0.0,3.754258
1,7,99366.894658,633105.34194,0.0,1.828671
1,16,91339.239828,8660760.172459,5e-06,2.52068
2,4,78713.802421,21286197.579459,7e-06,2.080202
2,7,95620.531833,4379468.166987,0.0,1.202464
2,12,83235.248096,16764751.903651,5e-06,1.383781
2,13,95216.838575,4783161.42534,0.0,2.37155
2,18,23165.371641,1834628.358625,0.0,0.748038
2,23,24872.053764,127946.236333,0.0,1.671553
3,10,99999.838744,161.256457,0.0,0.682116
3,11,21152.577167,3847422.833234,0.0,2.142549
3,14,827.834551,722165.448896,0.0,1.861691
3,21,96647.910784,3352089.216086,0.0,2.528548
4,16,83153.116935,16846883.065109,5e-06,1.03569
5,8,16947.651264,8052348.735514,0.0,2.097845
5,16,7807.399244,17192600.756053,3e-05,2.037287
6,7,1254.769237,295230.762867,0.0,0.788569
6,19,1547.835294,2164.705882,0.0,2.335072
7,17,98530.237221,1469762.779189,0.0,0.495672
7,19,24336.306797,663693.202983,0.0,0.999808
7,21,95585.102371,4414897.629114,0.0,1.933098
8,9,24920.419369,79580.631057,0.0,6.447077
9,15,24182.022924,817977.076312,0.0,2.396941
9,16,85228.907255,14771092.745476,0.0,0.743508
10,11,18091.030421,6908969.57893,7.1e-05,2.469301
10,12,95167.909836,4832090.164397,1.1e-05,1.742005
10,16,89969.285887,10030714.112593,0.0,2.520204
10,17,87257.050493,12742949.507201,5e-06,1.645803
12,22,98658.766801,1341233.198925,0.0,1.110196
13,14,462.478392,1087521.607763,0.0,2.043486
13,17,97005.296437,2994703.563023,0.0,2.515435
13,19,24026.871819,973128.180777,0.0,1.929641
15,20,24686.1599,313840.099819,0.0,2.607226
17,20,99474.688956,525311.043897,0.0,0.466704
17,23,24980.592742,19407.258201,0.0,1.334548
18,21,24281.112413,718887.586994,0.0,2.266288
20,22,24831.192204,168807.795699,0.0,0.0
