node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798675,201.325394,0.0,1.670599
1,7,99999.83894,161.060315,0.0,1.755238
1,16,99999.838933,161.06707,0.0,1.63424
2,4,99999.798691,201.308505,0.0,1.211047
2,7,99999.798691,201.308505,0.0,1.451254
2,12,99999.798675,201.325392,0.0,1.543164
2,13,99999.798683,201.316949,0.0,1.690626
2,18,24999.798675,201.325392,0.0,1.372218
2,23,24999.798675,201.325392,0.0,1.369238
3,10,99999.798683,201.316949,0.0,1.175761
3,11,24999.798683,201.316949,0.0,1.341581
3,14,1549.798683,201.316949,0.0,1.746774
3,21,99999.798675,201.325392,0.0,1.65844
4,16,99999.798683,201.316949,0.0,1.451612
5,8,24999.83894,161.060314,0.0,1.378775
5,16,24999.798675,201.325392,0.0,1.275539
6,7,1549.798683,201.316949,0.0,1.538157
6,19,1549.798675,201.325392,0.0,1.155496
7,17,99999.838953,161.046804,0.0,1.788497
7,19,24999.798683,201.316949,0.0,1.642466
7,21,99999.838946,161.053559,0.0,1.901746
8,9,24999.798683,201.316949,0.0,1.523256
9,15,24999.798683,201.316949,0.0,1.151085
9,16,99999.798683,201.316949,0.0,1.075268
10,11,24999.83894,161.060314,0.0,1.517653
10,12,99999.798675,201.325392,0.0,1.514554
10,16,99999.83894,161.060314,0.0,1.24681
10,17,99999.798683,201.316949,0.0,1.829743
12,22,99999.798675,201.325392,0.0,1.655817
13,14,1549.798683,201.316949,0.0,1.587868
13,17,99999.798691,201.308505,0.0,1.793385
13,19,24999.798683,201.316949,0.0,1.350284
15,20,24999.798683,201.316949,0.0,2.419949
17,20,99999.838953,161.046804,0.0,1.685143
17,23,24999.838946,161.053559,0.0,1.093149
18,21,24999.798675,201.325392,0.0,1.834035
20,22,24999.798683,201.316949,0.0,1.433969
