node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798514,201.485959,0.0,0.327706
1,7,99999.838804,161.195535,0.0,0.0
1,16,99999.838784,161.215843,0.0,0.548482
2,4,99999.798455,201.545181,0.0,1.940489
2,7,99999.838771,161.229377,0.0,0.42367
2,12,99999.838764,161.236144,0.0,1.128078
2,13,99999.79848,201.519798,0.0,1.174331
2,18,24999.798455,201.54518,0.0,1.140118
2,23,24999.798463,201.536718,0.0,0.329614
3,10,99999.798497,201.502876,0.0,0.412107
3,11,24999.798472,201.528262,0.0,0.978708
3,14,1549.798506,201.494417,0.0,1.528025
3,21,99999.798472,201.528262,0.0,1.62828
4,16,99999.758136,241.864375,0.0,1.770377
5,8,24999.838777,161.222606,0.0,1.787066
5,16,24999.838757,161.242914,0.0,0.054479
6,7,1549.798514,201.485962,0.0,1.159668
6,19,1549.798539,201.460589,0.0,1.18804
7,17,99999.798472,201.528257,0.0,1.067162
7,19,24999.798514,201.485962,0.0,1.486659
7,21,99999.798463,201.536721,0.0,0.944018
8,9,24999.798463,201.536721,0.0,2.002835
9,15,24999.758166,241.833914,0.0,1.986742
9,16,99999.798438,201.562106,0.0,1.873493
10,11,24999.798463,201.536721,0.0,0.0
10,12,99999.751459,248.541085,0.0,0.593185
10,16,99999.798463,201.536721,0.0,0.461102
10,17,99999.79848,201.519798,0.0,0.341058
12,22,99999.838777,161.222605,0.0,1.030207
13,14,1549.798506,201.494417,0.0,1.639247
13,17,99999.79848,201.519798,0.0,1.342893
13,19,24999.798531,201.469048,0.0,1.335382
15,20,24999.758176,241.823758,0.0,1.397014
17,20,99999.798455,201.54518,0.0,0.419497
17,23,24999.798463,201.536718,0.0,1.816273
18,21,24999.798446,201.553643,0.0,1.475215
20,22,24999.798463,201.536718,0.0,1.419663
