node1,node2,free_bw,used_bw,pkloss,delay
1,3,99904.941958,95058.041855,0.0,1.147509
1,7,99803.894934,196105.065522,0.0,0.589371
1,16,98161.198335,1838801.665353,1.1e-05,0.724196
2,4,97176.69507,2823304.929594,2.6e-05,1.369357
2,7,99129.568753,870431.246534,1e-05,2.115726
2,12,99156.648125,843351.875071,1.5e-05,1.040459
2,13,99351.702597,648297.402786,6e-06,2.543092
2,18,24839.588453,160411.547499,0.0,0.816226
2,23,24984.079228,15920.772248,0.0,1.064181
3,10,99999.798531,201.469045,0.0,1.15335
3,11,24307.121434,692878.565562,0.00011,1.751542
3,14,1407.744124,142255.876427,0.0,0.981331
3,21,99310.11676,689883.239812,1e-05,1.580358
4,16,97450.979294,2549020.706075,2.5e-05,0.659704
5,8,24004.254688,995745.31207,5e-05,0.159621
5,16,22584.796353,2415203.646536,9.3e-05,1.250386
6,7,1466.735279,83264.720654,0.0,0.85175
6,19,1544.266202,5733.797569,0.0,0.847101
7,17,99699.110027,300889.972745,0.0,0.610232
7,19,24959.408573,40591.426589,0.0,0.49746
7,21,99233.616769,766383.231458,6e-06,0.662327
8,9,24988.45556,11544.439863,0.0,0.688195
9,15,24926.740693,73259.307049,0.0,0.245333
9,16,99005.849614,994150.386036,0.0,1.167297
10,11,24869.211526,130788.474074,1.9e-05,0.823259
10,12,99992.949471,7050.528839,0.0,1.146674
10,16,99189.667892,810332.108103,1.5e-05,1.258612
10,17,99188.195463,811804.53665,2.1e-05,1.572609
12,22,99908.156777,91843.222828,0.0,1.132131
13,14,1387.943086,162056.913758,0.0,0.535846
13,17,99765.163909,234836.090618,0.0,0.249147
13,19,24923.022904,76977.096428,0.0,1.271367
15,20,24974.40658,25593.419687,0.0,1.622915
17,20,99952.559271,47440.728546,0.0,1.406431
17,23,24997.994461,2005.53925,0.0,1.608372
18,21,24990.262241,9737.758587,0.0,0.607371
20,22,24999.798573,201.426773,0.0,2.311707
