node1,node2,free_bw,used_bw,pkloss,delay
1,3,99593.201125,406798.875187,0.0,2.128363
1,7,98575.070143,1424929.85675,0.0,2.037168
1,16,87664.286914,12335713.085839,5e-06,1.755238
2,4,70831.480806,29168519.194126,1.1e-05,1.384616
2,7,93099.365033,6900634.967451,1e-05,6.670594
2,12,77536.276071,22463723.929471,5e-06,1.032352
2,13,90231.232321,9768767.678565,1.1e-05,0.755787
2,18,20901.211083,4098788.916877,0.0,1.292944
2,23,24822.600168,177399.832074,0.0,1.868606
3,10,99999.838723,161.276774,0.0,0.364542
3,11,19613.319828,5386680.172041,0.0,2.970576
3,14,260.11911,1289880.890382,0.0,0.0
3,21,93885.237777,6114762.222708,5e-06,0.0
4,16,76910.44608,23089553.920086,1.4e-05,1.231194
5,8,12389.14336,12610856.640317,2.4e-05,1.309395
5,16,840.814318,24159185.682416,7.5e-05,0.0
6,7,1014.17971,535820.289838,0.0,1.466036
6,19,1540.788998,9211.001616,0.0,4.098654
7,17,96062.798284,3937201.715641,0.0,1.77145
7,19,23643.529281,1356470.719046,0.0,2.783895
7,21,93331.086229,6668913.770796,6e-06,0.0
8,9,24885.688369,114311.631187,0.0,0.929594
9,15,24163.010779,836989.220971,0.0,3.269672
9,16,82907.604905,17092395.09491,0.0,26.380658
10,11,15696.652631,9303347.368673,8.5e-05,1.16992
10,12,93293.265609,6706734.391458,5e-06,0.0
10,16,86227.457852,13772542.147706,1e-05,1.989722
10,17,80421.486304,19578513.695538,5e-06,1.856804
12,22,97510.710713,2489289.286953,0.0,2.349973
13,14,0.0,1597258.419732,0.0,0.0
13,17,95261.962857,4738037.143181,0.0,0.770926
13,19,23400.490298,1599509.701705,2.5e-05,1.543522
15,20,24542.49349,457506.509815,0.0,2.676964
17,20,98989.893445,1010106.555372,0.0,1.523972
17,23,24893.749789,106250.210657,0.0,0.686049
18,21,22266.275906,2733724.093505,0.0,0.0
20,22,24312.221662,687778.337531,0.0,1.63269
