node1,node2,free_bw,used_bw,pkloss,delay
1,3,99902.802232,97197.767785,0.0,0.0
1,7,99705.088666,294911.334496,0.0,0.800252
1,16,94768.942598,5231057.401813,5e-06,1.309633
2,4,81085.360859,18914639.140651,1.8e-05,0.0
2,7,96465.362903,3534637.096576,0.0,1.739502
2,12,85520.049681,14479950.318899,1.1e-05,1.591444
2,13,95512.969192,4487030.808103,1.1e-05,0.422955
2,18,22928.768043,2071231.957033,0.0,1.479983
2,23,24972.193529,27806.470613,0.0,2.173066
3,10,99999.838859,161.141418,0.0,1.35231
3,11,22144.808347,2855191.653193,4.6e-05,1.851797
3,14,1074.099035,475900.96517,0.0,1.945972
3,21,97468.283156,2531716.843869,5e-06,0.0
4,16,85657.43001,14342569.98993,1e-05,2.176523
5,8,19307.878137,5692121.863198,2.6e-05,1.527905
5,16,11705.583082,13294416.918429,6.2e-05,0.502825
6,7,1292.723115,257276.885444,0.0,0.404954
6,19,1548.838634,1161.366116,0.0,0.877023
7,17,98851.678259,1148321.740787,0.0,1.667023
7,19,24731.121722,268878.278491,0.0,1.18053
7,21,96637.525344,3362474.655925,0.0,0.0
8,9,24966.786119,33213.881138,0.0,2.504945
9,15,24591.126553,408873.447466,0.0,0.503063
9,16,88942.176569,11057823.430681,0.0,0.715017
10,11,18359.191041,6640808.959128,7.7e-05,1.410246
10,12,95454.046927,4545953.073332,5e-06,1.422286
10,16,91938.718525,8061281.475293,2.1e-05,0.96035
10,17,89277.325957,10722674.043263,1.6e-05,0.867844
12,22,99223.64619,776353.810003,0.0,1.595378
13,14,788.519513,761480.486781,0.0,2.069116
13,17,97274.502834,2725497.165888,0.0,0.786662
13,19,24149.072048,850927.952487,0.0,1.881242
15,20,24702.320242,297679.758308,0.0,0.0
17,20,99760.637099,239362.900602,0.0,0.0
17,23,24996.994167,3005.832744,0.0,0.0
18,21,24113.278281,886721.718698,0.0,0.0
20,22,24918.081235,81918.764686,0.0,0.0
