node1,node2,free_bw,used_bw,pkloss,delay
1,3,99578.55116,421448.840374,0.0,1.616836
1,7,98539.542512,1460457.48779,0.0,1.53029
1,16,87506.550277,12493449.723015,0.0,2.758861
2,4,70597.798878,29402201.122116,1.2e-05,1.145959
2,7,93034.708302,6965291.698145,5e-06,1.591682
2,12,77490.079745,22509920.255183,1.4e-05,0.730276
2,13,90183.162228,9816837.771741,1e-05,2.195835
2,18,20889.384706,4110615.294216,0.0,2.325654
2,23,24823.695123,176304.877025,0.0,1.517653
3,10,99999.798522,201.477502,0.0,3.89719
3,11,19560.604343,5439395.656559,4.4e-05,0.0
3,14,256.930826,1293069.173942,0.0,3.762245
3,21,93830.675647,6169324.353073,5e-06,2.697349
4,16,76607.061113,23392938.887187,1.9e-05,2.472401
5,8,12337.872003,12662127.997097,4.7e-05,2.895355
5,16,750.575397,24249424.603063,0.00011,1.158714
6,7,1018.508834,531491.166421,0.0,1.69456
6,19,1542.795031,7204.968944,0.0,2.627015
7,17,96057.188875,3942811.124596,0.0,0.032544
7,19,23641.057579,1358942.420682,0.0,0.622511
7,21,93267.120482,6732879.518302,6e-06,1.163721
8,9,24887.76831,112231.6896,0.0,3.168941
9,15,24167.27471,832725.290029,0.0,1.685023
9,16,82857.951055,17142048.945279,1.6e-05,1.692057
10,11,15695.334527,9304665.473052,0.000109,0.63169
10,12,93292.797174,6707202.825951,1e-05,1.771331
10,16,86215.703756,13784296.244194,2.6e-05,2.18749
10,17,80419.478388,19580521.611611,2.5e-05,0.298858
12,22,97509.336019,2490663.980525,0.0,1.476169
13,14,0.0,1604278.038952,0.0,3.037214
13,17,95250.509536,4749490.464063,6e-06,0.625491
13,19,23403.361065,1596638.93509,1.9e-05,3.075719
15,20,24541.510178,458489.822424,0.0,2.10619
17,20,98987.28669,1012713.310215,0.0,2.352238
17,23,24893.781005,106218.995445,0.0,1.426935
18,21,22270.310148,2729689.85246,0.0,2.44236
20,22,24314.396038,685603.962058,0.0,0.713825
