node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.726754,273.246073,0.0,0.614047
1,7,99999.6952,304.800288,0.0,1.546621
1,16,99999.695097,304.902621,0.0,0.889182
2,4,99999.726731,273.269019,0.0,1.764178
2,7,99999.726731,273.269019,0.0,1.187563
2,12,99999.767007,232.993445,0.0,1.603603
2,13,99999.695161,304.838685,0.0,0.210881
2,18,24999.72672,273.280496,0.0,1.147032
2,23,24999.695161,304.838685,0.0,1.672149
3,10,99999.726834,273.165821,0.0,1.187205
3,11,24999.726731,273.269037,0.0,0.747442
3,14,1549.726834,273.165821,0.0,1.402259
3,21,99999.79859,201.409892,0.0,1.362085
4,16,99999.798573,201.426796,0.0,2.826691
5,8,24999.838913,161.087341,0.0,1.468182
5,16,24999.72672,273.28048,0.0,1.737237
6,7,1549.726742,273.257545,0.0,0.182986
6,19,1549.726662,273.337811,0.0,0.964403
7,17,99999.767085,232.915216,0.0,1.268029
7,19,24999.798582,201.418338,0.0,0.12517
7,21,99999.838865,161.13467,0.0,0.490904
8,9,24999.767026,232.973891,0.0,1.401067
9,15,24999.798522,201.477507,0.0,1.06883
9,16,99999.798506,201.494417,0.0,2.063513
10,11,24999.726731,273.269037,0.0,0.867724
10,12,99999.726834,273.165821,0.0,0.209212
10,16,99999.798582,201.418349,0.0,1.509666
10,17,99999.726823,273.177282,0.0,0.126004
12,22,99999.798641,201.359174,0.0,0.634193
13,14,1549.798649,201.350728,0.0,0.0
13,17,99999.798632,201.367622,0.0,0.441551
13,19,24999.798582,201.418338,0.0,0.0
15,20,24999.798599,201.401421,0.0,1.467228
17,20,99999.798632,201.367622,0.0,1.257181
17,23,24999.726811,273.188741,0.0,1.103997
18,21,24999.798582,201.418338,0.0,0.906587
20,22,24999.798632,201.367622,0.0,1.309991
