node1,node2,free_bw,used_bw,pkloss,delay
1,3,99669.464573,330535.427074,0.0,2.861977
1,7,98488.586945,1511413.054614,0.0,2.280235
1,16,87031.022614,12968977.386278,5e-06,1.527667
2,4,72806.00012,27193999.879885,1.3e-05,1.522303
2,7,94729.550689,5270449.310665,0.0,0.896692
2,12,77896.765677,22103234.322678,1.4e-05,0.0
2,13,92375.984031,7624015.968554,0.0,2.934456
2,18,20960.2234,4039776.599742,0.0,3.255129
2,23,24862.643094,137356.906134,0.0,2.489924
3,10,99999.838764,161.236144,0.0,1.534939
3,11,19442.504552,5557495.44774,0.0,2.306938
3,14,325.657721,1224342.278684,0.0,2.980232
3,21,94505.616173,5494383.827177,1e-05,1.878142
4,16,76456.634633,23543365.367109,1e-05,0.889897
5,8,11294.926808,13705073.192226,0.0,1.686096
5,16,13.500187,24986499.81305,4.6e-05,2.280116
6,7,1131.82511,418174.890033,0.0,1.58751
6,19,1542.829903,7170.096598,0.0,1.638651
7,17,96731.274017,3268725.982575,0.0,1.253247
7,19,24105.785901,894214.098936,0.0,1.634359
7,21,93919.412052,6080587.94761,6e-06,1.921892
8,9,24881.664635,118335.364915,0.0,1.438141
9,15,23793.523104,1206476.896389,2.7e-05,1.725078
9,16,81469.757621,18530242.378683,0.0,2.831221
10,11,15886.477242,9113522.758057,2.5e-05,1.419544
10,12,93349.324385,6650675.615316,5e-06,0.0
10,16,84913.845657,15086154.343274,2.1e-05,2.734303
10,17,78687.095046,21312904.953995,1.5e-05,3.116131
12,22,97562.640464,2437359.536407,0.0,1.000643
13,14,56.898452,1493101.547727,0.0,1.872659
13,17,95852.275187,4147724.812904,0.0,2.304673
13,19,23550.697558,1449302.441778,0.0,1.591682
15,20,24580.91707,419082.930357,0.0,2.55394
17,20,98952.652751,1047347.249149,0.0,2.521753
17,23,24976.812665,23187.33469,0.0,2.33376
18,21,22270.092413,2729907.586822,0.0,1.157403
20,22,24442.190308,557809.691778,0.0,1.682878
