node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798565,201.435243,0.0,1.006603
1,7,99999.838859,161.141429,0.0,0.0
1,16,99999.838899,161.100856,0.0,0.256181
2,4,99999.79859,201.409882,0.0,0.573874
2,7,99999.838865,161.13467,0.0,0.0
2,12,99999.838872,161.127905,0.0,0.124454
2,13,99999.798582,201.418338,0.0,1.681209
2,18,24999.838913,161.08734,0.0,0.177145
2,23,24999.79859,201.409882,0.0,0.0
3,10,99999.798506,201.494417,0.0,0.959635
3,11,24999.798573,201.426796,0.0,0.017524
3,14,1549.798497,201.502876,0.0,1.564384
3,21,99999.798573,201.426796,0.0,1.052618
4,16,99999.758298,241.701995,0.0,2.558231
5,8,24999.838865,161.134659,0.0,0.65279
5,16,24999.798599,201.401427,0.0,1.71864
6,7,1549.798582,201.418338,0.0,0.0
6,19,1549.798641,201.359174,0.0,0.853539
7,17,99999.798582,201.418338,0.0,2.358437
7,19,24999.798582,201.418338,0.0,0.0
7,21,99999.798582,201.418338,0.0,1.815438
8,9,24999.798649,201.350731,0.0,0.180483
9,15,24999.758349,241.651299,0.0,1.545787
9,16,99999.758389,241.61074,0.0,0.548124
10,11,24999.798573,201.426796,0.0,0.968456
10,12,99999.798522,201.477503,0.0,1.261473
10,16,99999.798573,201.426796,0.0,0.993013
10,17,99999.798573,201.426796,0.0,1.206636
12,22,99999.838865,161.134664,0.0,2.70915
13,14,1549.798506,201.494418,0.0,1.995564
13,17,99999.838865,161.13467,0.0,0.160933
13,19,24999.798582,201.418338,0.0,1.160264
15,20,24999.758278,241.722272,0.0,1.211405
17,20,99999.798599,201.401427,0.0,0.97239
17,23,24999.79859,201.409882,0.0,0.727773
18,21,24999.838913,161.08734,0.0,1.526117
20,22,24999.79859,201.409875,0.0,1.416802
