node1,node2,free_bw,used_bw,pkloss,delay
1,3,99602.72227,397277.730459,0.0,1.901984
1,7,98827.503642,1172496.357987,1.1e-05,3.343105
1,16,87586.715892,12413284.108072,0.0,1.832962
2,4,71678.982894,28321017.106037,2.5e-05,0.184298
2,7,93908.009933,6091990.066518,1e-05,0.826836
2,12,77219.565327,22780434.673156,2.4e-05,1.295447
2,13,93234.312097,6765687.902645,1.1e-05,2.41971
2,18,21568.888143,3431111.857011,0.0,0.959158
2,23,24771.731632,228268.367792,0.0,1.785874
3,10,99999.838859,161.141418,0.0,2.441168
3,11,19756.759221,5243240.778696,6.5e-05,0.983953
3,14,321.23169,1228768.309688,0.0,0.0
3,21,94646.266856,5353733.144032,1e-05,3.716826
4,16,76067.315557,23932684.443056,3.2e-05,2.769709
5,8,12719.192694,12280807.305638,2.5e-05,1.96898
5,16,1208.849171,23791150.828527,0.000113,2.241492
6,7,1101.704629,448295.371062,0.0,0.987649
6,19,1539.797374,10202.626187,0.0,1.06442
7,17,96727.200506,3272799.494306,1.5e-05,1.500368
7,19,23946.533516,1053466.48388,0.0,1.181841
7,21,93831.746243,6168253.756606,1e-05,1.720667
8,9,24755.716682,244283.31827,0.0,3.65901
9,15,23550.352457,1449647.542939,0.0,2.008557
9,16,80022.14901,19977850.989622,7.4e-05,2.443314
10,11,16223.721654,8776278.345728,7.5e-05,2.507329
10,12,94033.296408,5966703.591857,5e-06,2.589703
10,16,85526.548925,14473451.07472,3.1e-05,2.647281
10,17,80342.202111,19657797.889311,2.6e-05,1.35541
12,22,97388.031716,2611968.283875,0.0,2.883315
13,14,0.0,1634846.84324,0.0,0.053525
13,17,92713.159073,7286840.926681,1.2e-05,2.724767
13,19,23529.9689,1470031.100401,0.0,1.470089
15,20,24414.642493,585357.50664,0.0,0.0
17,20,98992.545104,1007454.896367,0.0,2.546668
17,23,24977.793069,22206.931431,0.0,3.923297
18,21,22950.368824,2049631.176244,3.9e-05,2.690196
20,22,24383.643534,616356.465553,0.0,1.262665
