node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798446,201.553643,0.0,1.528144
1,7,99999.180349,819.651482,0.0,0.982523
1,16,99999.838771,161.229374,0.0,1.325011
2,4,99999.798506,201.494418,0.0,0.959039
2,7,99999.838771,161.229377,0.0,0.793457
2,12,99999.838804,161.195535,0.0,1.083374
2,13,99999.798463,201.536721,0.0,1.03426
2,18,24999.838798,161.202301,0.0,1.280785
2,23,24999.838757,161.242921,0.0,1.296997
3,10,99999.798438,201.562106,0.0,1.287937
3,11,24999.798463,201.536718,0.0,0.617266
3,14,1549.798446,201.553643,0.0,1.672864
3,21,99999.798463,201.536718,0.0,1.319766
4,16,99999.758186,241.813609,0.0,0.61059
5,8,24999.838818,161.182002,0.0,0.305057
5,16,24999.798497,201.502879,0.0,1.354933
6,7,1549.798446,201.553643,0.0,1.109123
6,19,1549.798463,201.536718,0.0,1.23167
7,17,99999.535141,464.858523,0.0,0.945568
7,19,24999.535102,464.897551,0.0,1.126051
7,21,99999.666779,333.221366,0.0,0.993371
8,9,24999.838811,161.18877,0.0,0.920057
9,15,24999.778368,221.632021,0.0,9.72569
9,16,99999.79848,201.519795,0.0,1.114845
10,11,24999.798455,201.545181,0.0,1.011968
10,12,99999.79848,201.519804,0.0,1.321793
10,16,99999.798455,201.545181,0.0,1.180053
10,17,99999.798472,201.528262,0.0,1.023173
12,22,99999.798522,201.477502,0.0,1.311421
13,14,1549.798446,201.553643,0.0,1.125336
13,17,99999.798472,201.528262,0.0,1.019001
13,19,24999.798455,201.545181,0.0,1.324058
15,20,24999.798531,201.469045,0.0,0.426888
17,20,99999.535239,464.760946,0.0,1.026869
17,23,24999.798455,201.545193,0.0,1.163363
18,21,24999.798489,201.511336,0.0,1.711965
20,22,24999.798522,201.477502,0.0,1.108885
