node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.79859,201.409882,0.0,3.11172
1,7,99999.798599,201.401427,0.0,0.879526
1,16,99999.798632,201.367622,0.0,0.970125
2,4,99999.79859,201.409871,0.0,1.85287
2,7,99999.798582,201.418324,0.0,1.315713
2,12,99999.798599,201.401419,0.0,1.50919
2,13,99999.798582,201.418324,0.0,1.212597
2,18,24999.798607,201.392968,0.0,1.505852
2,23,24999.79859,201.409871,0.0,1.404285
3,10,99999.798548,201.452134,0.0,2.655506
3,11,24999.838859,161.141423,0.0,1.272321
3,14,1549.798539,201.460589,0.0,1.174808
3,21,99999.798582,201.41833,0.0,1.407981
4,16,99999.798599,201.401421,0.0,0.127077
5,8,24999.798582,201.418321,0.0,0.508547
5,16,24999.798607,201.392969,0.0,0.997901
6,7,1549.838872,161.1279,0.0,1.110673
6,19,1549.798624,201.37607,0.0,2.909303
7,17,99999.758308,241.691845,0.0,0.721216
7,19,24999.838872,161.1279,0.0,0.776768
7,21,99999.79859,201.409875,0.0,0.820756
8,9,24999.79859,201.409871,0.0,0.0
9,15,24999.798582,201.418324,0.0,1.006961
9,16,99999.798615,201.384519,0.0,0.974894
10,11,24999.79859,201.409875,0.0,1.042962
10,12,99999.838859,161.14142,0.0,1.170039
10,16,99999.79859,201.409875,0.0,0.90301
10,17,99999.798582,201.418324,0.0,0.943303
12,22,99999.798599,201.401419,0.0,1.272559
13,14,1549.798548,201.452134,0.0,1.235008
13,17,99999.798582,201.418324,0.0,1.338363
13,19,24999.79859,201.409875,0.0,0.624299
15,20,24999.798573,201.426774,0.0,1.4503
17,20,99999.758318,241.681702,0.0,0.966191
17,23,24999.758308,241.691845,0.0,0.890732
18,21,24999.798615,201.384519,0.0,1.075029
20,22,24999.798599,201.401419,0.0,0.839591
