node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798506,201.494418,0.0,1.436591
1,7,99999.758207,241.793302,0.0,1.634598
1,16,99999.758176,241.823755,0.0,1.457572
2,4,99999.838791,161.209073,0.0,1.264691
2,7,99999.798489,201.511341,0.0,1.587391
2,12,99999.798489,201.511341,0.0,1.002312
2,13,99999.838798,161.202303,0.0,0.825286
2,18,24999.798455,201.54518,0.0,1.472831
2,23,24999.838791,161.209073,0.0,1.586914
3,10,99999.798522,201.477502,0.0,1.543641
3,11,24999.798489,201.511341,0.0,1.187563
3,14,1549.798522,201.477502,0.0,0.954628
3,21,99999.798497,201.502879,0.0,2.823234
4,16,99999.838798,161.202303,0.0,0.52917
5,8,24999.79848,201.519804,0.0,1.47593
5,16,24999.798489,201.511341,0.0,1.754522
6,7,1549.798497,201.502879,0.0,0.649452
6,19,1549.798472,201.528256,0.0,1.718163
7,17,99999.798497,201.502884,0.0,1.756668
7,19,24999.798506,201.494423,0.0,1.85585
7,21,99999.798506,201.494423,0.0,1.516461
8,9,24999.838744,161.256457,0.0,1.210928
9,15,24999.838757,161.242917,0.0,1.210332
9,16,99999.83875,161.249686,0.0,1.649857
10,11,24999.798489,201.511341,0.0,1.414776
10,12,99999.798522,201.477502,0.0,1.452565
10,16,99999.798489,201.511341,0.0,1.683593
10,17,99999.798489,201.511341,0.0,1.443148
12,22,99999.798489,201.511341,0.0,1.4292
13,14,1549.798522,201.477502,0.0,1.443028
13,17,99999.798489,201.511341,0.0,1.577258
13,19,24999.798497,201.502879,0.0,0.880957
15,20,24999.838798,161.202303,0.0,1.769304
17,20,99999.798489,201.511341,0.0,1.818776
17,23,24999.798489,201.511341,0.0,1.904011
18,21,24999.798463,201.536718,0.0,1.702189
20,22,24999.838791,161.209073,0.0,1.569986
