node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798522,201.477507,0.0,1.051545
1,7,99999.798531,201.469048,0.0,1.17588
1,16,99999.798556,201.44368,0.0,1.777291
2,4,99999.798531,201.469045,0.0,0.667095
2,7,99999.798522,201.477503,0.0,1.047492
2,12,99999.798522,201.477503,0.0,0.433087
2,13,99999.798514,201.485962,0.0,1.050234
2,18,24999.798539,201.460589,0.0,1.645088
2,23,24999.798522,201.477503,0.0,1.566052
3,10,99999.798489,201.511335,0.0,1.566529
3,11,24999.838811,161.18877,0.0,1.252055
3,14,1549.79848,201.519795,0.0,1.235127
3,21,99999.798514,201.485962,0.0,1.900673
4,16,99999.798539,201.460591,0.0,1.898766
5,8,24999.798506,201.494418,0.0,1.028776
5,16,24999.798539,201.460591,0.0,1.620173
6,7,1549.838825,161.175239,0.0,0.0
6,19,1549.798556,201.44368,0.0,0.0
7,17,99999.758217,241.783151,0.0,2.499938
7,19,24999.838825,161.175239,0.0,1.035452
7,21,99999.798522,201.477503,0.0,1.395226
8,9,24999.798514,201.485962,0.0,1.477361
9,15,24999.798522,201.477503,0.0,1.851797
9,16,99999.798548,201.452134,0.0,1.463532
10,11,24999.838811,161.18877,0.0,0.9799
10,12,99999.838798,161.202301,0.0,1.355529
10,16,99999.798522,201.477507,0.0,1.002192
10,17,99999.798506,201.494418,0.0,1.122475
12,22,99999.798514,201.485959,0.0,1.40214
13,14,1549.79848,201.519795,0.0,1.773596
13,17,99999.798514,201.485959,0.0,1.212358
13,19,24999.798522,201.477507,0.0,1.794934
15,20,24999.798514,201.485959,0.0,1.231432
17,20,99999.758227,241.773002,0.0,2.546787
17,23,24999.758227,241.773004,0.0,2.298951
18,21,24999.798539,201.460589,0.0,1.296878
20,22,24999.798522,201.477502,0.0,1.612663
