node1,node2,free_bw,used_bw,pkloss,delay
1,3,99862.172459,137827.541029,0.0,1.055241
1,7,99764.259002,235740.997984,0.0,1.492977
1,16,98024.964886,1975035.113885,5e-06,0.341296
2,4,95294.506283,4705493.716604,5.1e-05,0.605702
2,7,98637.136903,1362863.09684,0.0,0.10252
2,12,97978.407739,2021592.260598,3e-05,0.965357
2,13,98953.388003,1046611.996927,3.4e-05,1.171589
2,18,24753.060314,246939.686268,0.0,1.008391
2,23,24975.356376,24643.624335,0.0,1.200318
3,10,99999.838865,161.134657,0.0,1.876473
3,11,23997.919891,1002080.109015,6.4e-05,0.0
3,14,1361.572789,188427.210874,0.0,0.0
3,21,99120.68219,879317.810331,1e-05,0.886798
4,16,96658.305392,3341694.607621,2.9e-05,0.053048
5,8,23338.805761,1661194.239383,9.7e-05,1.080632
5,16,21319.923592,3680076.408475,0.000105,1.510501
6,7,1426.93809,123061.910158,0.0,2.015471
6,19,1544.268847,5731.15304,0.0,1.687407
7,17,99711.234897,288765.102703,0.0,1.332402
7,19,24927.740978,72259.021519,0.0,1.848578
7,21,98980.675832,1019324.168248,0.0,2.303004
8,9,24975.52953,24470.470488,0.0,0.92423
9,15,24870.195325,129804.674526,2.7e-05,0.299931
9,16,98070.199888,1929800.112441,0.0,0.932097
10,11,24544.703889,455296.110688,9.1e-05,1.676798
10,12,99762.530787,237469.212902,1e-05,1.54531
10,16,98633.370876,1366629.12411,3e-05,1.882911
10,17,98648.0197,1351980.300208,3e-05,1.142621
12,22,99848.614093,151385.907106,0.0,0.712991
13,14,1332.206103,217793.896703,0.0,0.238657
13,17,99677.890502,322109.498114,5e-06,0.43571
13,19,24889.314642,110685.357651,0.0,0.689387
15,20,24920.903531,79096.468921,2e-05,0.968218
17,20,99950.731597,49268.403258,0.0,0.878811
17,23,24997.994631,2005.369142,0.0,2.058268
18,21,24994.221961,5778.038755,0.0,0.867367
20,22,24991.953358,8046.642353,0.0,0.486016
