node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798599,201.401427,0.0,1.551986
1,7,99999.798607,201.392974,0.0,0.882268
1,16,99999.798641,201.359174,0.0,0.604868
2,4,99999.798607,201.392969,0.0,1.22726
2,7,99999.798607,201.392969,0.0,1.012444
2,12,99999.798615,201.384519,0.0,1.291275
2,13,99999.798607,201.392969,0.0,1.245499
2,18,24999.798624,201.37607,0.0,0.94378
2,23,24999.798607,201.392969,0.0,0.294924
3,10,99999.798565,201.435226,0.0,0.757575
3,11,24999.838872,161.1279,0.0,0.607252
3,14,1549.838845,161.154944,0.0,0.210404
3,21,99999.798599,201.401427,0.0,1.289845
4,16,99999.798615,201.384522,0.0,1.315117
5,8,24999.79859,201.409871,0.0,0.869393
5,16,24999.798624,201.376071,0.0,0.383139
6,7,1549.798615,201.384527,0.0,0.0
6,19,1549.798649,201.350728,0.0,0.943661
7,17,99999.79859,201.409871,0.0,0.0
7,19,24999.798607,201.392974,0.0,1.232386
7,21,99999.798607,201.392974,0.0,0.447631
8,9,24999.751605,248.395086,0.0,1.090765
9,15,24999.798599,201.401421,0.0,1.464963
9,16,99999.798632,201.367622,0.0,1.263976
10,11,24999.798599,201.401421,0.0,1.015425
10,12,99999.79859,201.409871,0.0,0.964046
10,16,99999.798607,201.392974,0.0,0.491261
10,17,99999.79859,201.409871,0.0,1.01006
12,22,99999.798615,201.384519,0.0,1.295924
13,14,1549.798565,201.435226,0.0,0.532985
13,17,99999.79859,201.409871,0.0,0.882387
13,19,24999.758328,241.671568,0.0,0.299454
15,20,24999.79859,201.409871,0.0,2.101421
17,20,99999.798607,201.392968,0.0,0.14329
17,23,24999.751605,248.395083,0.0,1.479983
18,21,24999.798632,201.367622,0.0,1.150131
20,22,24999.798615,201.384519,0.0,1.227975
