node1,node2,free_bw,used_bw,pkloss,delay
1,3,99757.747849,242252.150626,0.0,1.299381
1,7,99312.694775,687305.224621,0.0,3.322244
1,16,91098.972084,8901027.915815,0.0,2.238035
2,4,77388.607871,22611392.128891,4.3e-05,2.978683
2,7,95442.883105,4557116.894961,1e-05,2.337337
2,12,81664.493297,18335506.70315,2.1e-05,2.40314
2,13,94481.409751,5518590.249224,1e-05,2.068162
2,18,22837.294621,2162705.378871,0.0,2.080679
2,23,24851.801628,148198.372074,0.0,1.870275
3,10,99999.798624,201.37607,0.0,0.877142
3,11,21070.974568,3929025.43172,7.2e-05,1.637816
3,14,783.670079,766329.921128,0.0,0.682116
3,21,96425.048787,3574951.21252,2.1e-05,1.666784
4,16,82239.033365,17760966.634989,2.5e-05,1.939535
5,8,16581.573365,8418426.635321,7.6e-05,1.680374
5,16,6995.777815,18004222.18493,9.7e-05,2.24328
6,7,1253.736521,296263.4786,0.0,2.922893
6,19,1547.798104,2201.89645,0.0,0.640869
7,17,98236.502769,1763497.231079,0.0,1.461148
7,19,24211.633311,788366.689032,0.0,2.450109
7,21,95096.270161,4903729.838718,6e-06,0.952005
8,9,24924.820005,75179.994965,0.0,2.252102
9,15,24113.612753,886387.247207,0.0,2.229333
9,16,84114.967058,15885032.941739,5e-06,2.927542
10,11,17277.178883,7722821.117022,9.6e-05,2.796173
10,12,94584.890082,5415109.917771,5e-06,1.723051
10,16,88935.442188,11064557.811713,2.1e-05,1.25587
10,17,85393.847961,14606152.038933,3.1e-05,2.671719
12,22,98198.420807,1801579.193438,0.0,2.976179
13,14,351.547302,1198452.697725,0.0,1.748562
13,17,96267.515852,3732484.147535,6e-06,0.940323
13,19,23875.51565,1124484.350088,0.0,1.216173
15,20,24658.727081,341272.918578,0.0,1.87397
17,20,99320.656177,679343.823306,0.0,0.536799
17,23,24984.795469,15204.531178,0.0,2.28405
18,21,24053.060334,946939.666023,1.9e-05,2.969384
20,22,24763.739196,236260.803894,0.0,1.70064
