node1,node2,free_bw,used_bw,pkloss,delay
1,3,99583.484174,416515.825707,0.0,0.0
1,7,98773.872891,1226127.109395,0.0,1.775742
1,16,88818.887517,11181112.483497,0.0,0.802159
2,4,71009.734175,28990265.82502,2.2e-05,1.220107
2,7,93572.175821,6427824.179062,5e-06,1.119137
2,12,77792.099369,22207900.631052,1.1e-05,1.747847
2,13,88248.473259,11751526.740764,0.0,2.046108
2,18,21180.754789,3819245.210542,0.0,1.600027
2,23,24853.682045,146317.955004,0.0,1.606345
3,10,99999.798514,201.485959,0.0,3.111124
3,11,19530.669129,5469330.870624,1.9e-05,0.772834
3,14,169.814463,1380185.537419,0.0,1.572251
3,21,94875.214319,5124785.681321,1.6e-05,0.882983
4,16,78409.13138,21590868.62041,1.6e-05,1.025915
5,8,11846.315455,13153684.545208,2.4e-05,1.183271
5,16,535.801036,24464198.964317,0.000129,1.055837
6,7,1048.398891,501601.10915,0.0,1.67501
6,19,1543.793451,6206.549118,0.0,0.724912
7,17,97052.072874,2947927.126186,1e-05,1.749396
7,19,23841.875696,1158124.304094,0.0,2.784491
7,21,93731.80302,6268196.980107,1.1e-05,0.219107
8,9,24718.62648,281373.520275,0.0,1.843214
9,15,23320.570901,1679429.099152,4.6e-05,0.761271
9,16,81923.432234,18076567.766208,0.0,0.514984
10,11,15704.670281,9295329.718752,4.8e-05,2.432585
10,12,93687.797516,6312202.483508,0.0,2.384663
10,16,85594.421903,14405578.096638,2.1e-05,0.703812
10,17,80419.836342,19580163.65783,1e-05,2.806664
12,22,97315.771975,2684228.024515,0.0,1.431227
13,14,0.0,1754452.423022,0.0,3.817201
13,17,94905.952481,5094047.5191,5e-06,2.33984
13,19,23573.661892,1426338.107547,0.0,2.117515
15,20,24092.61355,907386.4495,2e-05,1.798511
17,20,99061.089749,938910.251028,0.0,2.738476
17,23,24969.775837,30224.162539,0.0,2.711177
18,21,22744.000668,2255999.332299,0.0,1.046896
20,22,24477.40408,522595.919738,0.0,2.940536
