node1,node2,free_bw,used_bw,pkloss,delay
1,3,99030.973432,969026.567765,0.0,1.74427
1,7,98953.447458,1046552.541778,0.0,1.631498
1,16,89126.10578,10873894.220468,0.0,0.785232
2,4,66965.213159,33034786.841222,3.6e-05,5.324364
2,7,92407.432344,7592567.656347,1e-05,3.442883
2,12,74301.597013,25698402.986805,1.4e-05,1.358986
2,13,92220.361721,7779638.278975,2.4e-05,2.004623
2,18,20567.76435,4432235.649547,0.0,3.350496
2,23,24850.242142,149757.857668,1.9e-05,1.902819
3,10,99999.798565,201.435226,0.0,3.01671
3,11,20028.13021,4971869.789967,1.9e-05,1.475334
3,14,245.196607,1304803.393124,0.0,2.136946
3,21,92307.894829,7692105.170661,3.2e-05,1.927495
4,16,74960.849278,25039150.721719,3.5e-05,0.504375
5,8,12409.085665,12590914.335444,6.9e-05,5.463839
5,16,0.0,26266975.495132,0.000163,0.831842
6,7,1233.692512,316307.487961,0.0,1.200318
6,19,1545.7976,4202.399933,0.0,3.111482
7,17,98105.583501,1894416.498649,5e-06,0.778675
7,19,24289.56025,710439.749884,0.0,4.062295
7,21,91467.077384,8532922.615815,2.3e-05,2.699137
8,9,24921.769124,78230.875888,0.0,0.648022
9,15,23862.321436,1137678.564455,0.0,5.376935
9,16,81163.477677,18836522.322927,1e-05,0.192761
10,11,16052.420781,8947579.21942,8.8e-05,2.973676
10,12,93511.577004,6488422.996223,1e-05,2.462506
10,16,86745.738933,13254261.066907,3e-05,0.973463
10,17,83039.395757,16960604.242849,3e-05,1.055241
12,22,97468.342931,2531657.068778,5e-06,3.677487
13,14,0.0,1784024.511094,0.0,4.70233
13,17,96055.809632,3944190.368247,0.0,2.953172
13,19,23427.771011,1572228.988932,0.0,0.8744
15,20,24560.632788,439367.21155,0.0,2.086163
17,20,99031.973817,968026.183283,5e-06,2.437234
17,23,24957.784491,42215.508857,0.0,2.141237
18,21,22130.835851,2869164.149043,1.9e-05,3.186107
20,22,24522.638469,477361.530715,0.0,1.977444
