node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798514,201.485962,0.0,1.232982
1,7,99999.838811,161.18877,0.0,0.579238
1,16,99999.838798,161.202301,0.0,1.470089
2,4,99999.798489,201.511335,0.0,0.088692
2,7,99999.798514,201.485962,0.0,1.197934
2,12,99999.798489,201.511335,0.0,1.624346
2,13,99999.838811,161.18877,0.0,1.105309
2,18,24999.798489,201.511335,0.0,1.785755
2,23,24999.798514,201.485962,0.0,0.911236
3,10,99999.798539,201.460589,0.0,1.90556
3,11,24999.798514,201.485962,0.0,0.182033
3,14,1549.798548,201.452134,0.0,1.392484
3,21,99999.798514,201.485962,0.0,1.657724
4,16,99999.798497,201.502876,0.0,1.412153
5,8,24999.838784,161.215836,0.0,0.994802
5,16,24999.798497,201.502876,0.0,0.871301
6,7,1549.798514,201.485962,0.0,1.444101
6,19,1549.798489,201.511335,0.0,0.596046
7,17,99999.838811,161.18877,0.0,0.0
7,19,24999.798514,201.485962,0.0,1.400709
7,21,99999.838811,161.18877,0.0,0.853062
8,9,24999.838784,161.215836,0.0,1.123309
9,15,24999.798489,201.511335,0.0,1.278877
9,16,99999.798497,201.502876,0.0,1.553535
10,11,24999.798514,201.485962,0.0,0.510693
10,12,99999.798514,201.485962,0.0,1.988769
10,16,99999.798522,201.477503,0.0,1.994848
10,17,99999.798514,201.485962,0.0,1.657128
12,22,99999.798489,201.511335,0.0,1.127243
13,14,1549.798548,201.452134,0.0,1.531124
13,17,99999.798506,201.494418,0.0,1.951337
13,19,24999.798506,201.494418,0.0,1.975179
15,20,24999.798497,201.502876,0.0,1.515985
17,20,99999.838791,161.209068,0.0,0.408649
17,23,24999.838811,161.18877,0.0,1.777172
18,21,24999.798497,201.502876,0.0,1.627922
20,22,24999.798497,201.502876,0.0,0.880837
