node1,node2,free_bw,used_bw,pkloss,delay
1,3,99869.339044,130660.956263,5e-06,1.723528
1,7,99596.832469,403167.530851,0.0,2.107024
1,16,94302.493574,5697506.426456,0.0,2.305865
2,4,77504.798667,22495201.332818,3.9e-05,2.375245
2,7,95904.298587,4095701.413054,0.0,1.410246
2,12,81623.069491,18376930.509242,1.5e-05,2.975464
2,13,93439.023534,6560976.46616,2.3e-05,2.353311
2,18,22706.491066,2293508.933814,2.5e-05,2.66993
2,23,24907.798657,92201.342931,0.0,2.472401
3,10,99999.838886,161.114374,0.0,2.094507
3,11,21359.145882,3640854.117961,6.8e-05,2.357244
3,14,862.625661,687374.339179,0.0,2.690077
3,21,96553.194508,3446805.491604,2e-05,1.964927
4,16,82438.312231,17561687.768911,3.6e-05,3.263831
5,8,17624.370463,7375629.537466,4.4e-05,1.809835
5,16,8191.249106,16808750.894235,0.000114,1.528978
6,7,1302.809023,247190.977447,0.0,2.077103
6,19,1548.798859,1201.140748,0.0,2.401471
7,17,98634.798648,1365201.35189,0.0,0.846624
7,19,24453.821559,546178.440761,0.0,1.780391
7,21,95482.488142,4517511.857952,1.2e-05,0.669003
8,9,24958.798657,41201.343442,0.0,1.120329
9,15,24557.320443,442679.557202,2.7e-05,1.485109
9,16,87079.506794,12920493.205838,5e-06,1.666427
10,11,17272.974932,7727025.068275,0.000163,3.424644
10,12,94520.109113,5479890.886799,1.5e-05,0.974536
10,16,90694.408333,9305591.667367,2.5e-05,3.514528
10,17,87214.225845,12785774.155035,4.4e-05,3.406167
12,22,98308.798658,1691201.342282,0.0,1.593113
13,14,588.596962,961403.037677,0.0,1.277208
13,17,96728.024155,3271975.84512,1.1e-05,0.0
13,19,23570.278997,1429721.003366,2.4e-05,4.645944
15,20,24760.308823,239691.177175,2e-05,2.112865
17,20,99113.835827,886164.172525,0.0,1.461983
17,23,24993.798658,6201.342326,0.0,2.075315
18,21,23880.939477,1119060.522876,0.0,1.347542
20,22,24625.798658,374201.342282,0.0,1.871824
