node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798472,201.528291,0.0,1.960278
1,7,99998.768455,1231.544548,0.0,1.806378
1,16,99994.737001,5262.998889,0.0,1.343131
2,4,99987.475165,12524.8354,0.0,1.667261
2,7,99986.347231,13652.769247,0.0,2.217054
2,12,99974.711907,25288.092879,0.0,1.923203
2,13,99994.193648,5806.352235,0.0,1.473308
2,18,24998.737602,1262.397651,0.0,1.835823
2,23,24982.339337,17660.662832,0.0,1.56343
3,10,99999.798548,201.452134,0.0,1.915216
3,11,24999.798497,201.502893,0.0,1.719475
3,14,1549.798565,201.435226,0.0,1.123548
3,21,99995.621158,4378.841804,0.0,1.841426
4,16,99988.505689,11494.310969,0.0,1.039743
5,8,24997.780017,2219.983223,0.0,1.20604
5,16,24995.678199,4321.800501,0.0,1.105905
6,7,1549.798429,201.570588,0.0,2.235651
6,19,1549.79837,201.629841,0.0,1.776338
7,17,99998.768662,1231.337679,0.0,1.951337
7,19,24999.798429,201.570588,0.0,1.62816
7,21,99987.365804,12634.195855,0.0,1.043797
8,9,24999.798472,201.528262,0.0,2.068877
9,15,24999.798489,201.511348,0.0,1.446247
9,16,99997.725612,2274.387943,0.0,1.075983
10,11,24996.701931,3298.069059,0.0,2.093434
10,12,99996.692272,3307.727879,0.0,1.381516
10,16,99999.798489,201.511348,0.0,1.84226
10,17,99998.778221,1221.779208,0.0,2.201915
12,22,99959.624527,40375.472578,0.0,2.290964
13,14,1549.798548,201.452137,0.0,2.074718
13,17,99999.79848,201.519804,0.0,1.398325
13,19,24997.743271,2256.729275,0.0,1.174569
15,20,24999.798506,201.494423,0.0,0.68593
17,20,99992.761169,7238.831089,0.0,1.074195
17,23,24995.758996,4241.004392,0.0,0.950694
18,21,24999.798438,201.562108,0.0,2.59316
20,22,24992.761473,7238.527115,0.0,2.126217
