node1,node2,free_bw,used_bw,pkloss,delay
1,3,99999.798556,201.443685,0.0,1.099586
1,7,99999.838845,161.154948,0.0,0.421882
1,16,99999.838838,161.16171,0.0,1.106024
2,4,99999.798582,201.418321,0.0,0.149369
2,7,99999.838872,161.127895,0.0,0.866652
2,12,99999.838872,161.127895,0.0,0.685453
2,13,99999.79859,201.409869,0.0,0.140071
2,18,24999.838865,161.134657,0.0,0.914454
2,23,24999.838865,161.134657,0.0,0.99349
3,10,99999.798573,201.426773,0.0,1.539826
3,11,24999.79859,201.409869,0.0,0.940084
3,14,1549.79859,201.409869,0.0,1.213789
3,21,99999.798582,201.418321,0.0,1.100063
4,16,99999.798573,201.426773,0.0,0.0
5,8,24999.838872,161.127895,0.0,0.929832
5,16,24999.798582,201.418321,0.0,0.99051
6,7,1549.798548,201.452143,0.0,0.489831
6,19,1549.798506,201.494417,0.0,0.685573
7,17,99999.798582,201.418321,0.0,0.805974
7,19,24999.798548,201.452143,0.0,0.522375
7,21,99999.798582,201.418321,0.0,0.83065
8,9,24999.838872,161.127895,0.0,0.59557
9,15,24999.798582,201.418321,0.0,1.163006
9,16,99999.798582,201.418321,0.0,0.128508
10,11,24999.798582,201.418321,0.0,1.108885
10,12,99999.798582,201.418321,0.0,0.626445
10,16,99999.798573,201.426773,0.0,1.185775
10,17,99999.798573,201.426773,0.0,1.39761
12,22,99999.79859,201.409869,0.0,0.0
13,14,1549.79859,201.409869,0.0,1.188755
13,17,99999.798582,201.418321,0.0,1.000285
13,19,24999.798548,201.452143,0.0,0.428796
15,20,24999.798582,201.418321,0.0,1.050591
17,20,99999.798582,201.418321,0.0,0.387669
17,23,24999.798573,201.426773,0.0,0.601053
18,21,24999.798573,201.426773,0.0,1.439929
20,22,24999.79859,201.409869,0.0,1.24824
