node1,node2,free_bw,used_bw,pkloss,delay
1,3,99754.530946,245469.05355,0.0,1.745939
1,7,99313.020618,686979.382222,0.0,3.167629
1,16,91096.968654,8903031.345709,1e-05,1.913667
2,4,77390.692544,22609307.455869,1.2e-05,1.323581
2,7,95443.638383,4556361.617193,0.0,0.777125
2,12,81666.766336,18333233.663699,5e-06,0.0
2,13,94488.056115,5511943.884891,6e-06,0.216007
2,18,22838.259701,2161740.299009,0.0,0.467181
2,23,24853.632889,146367.11066,0.0,2.905846
3,10,99999.798446,201.553643,0.0,1.687884
3,11,21071.013788,3928986.212172,0.0,1.003385
3,14,784.027545,765972.455492,0.0,1.482487
3,21,96420.745167,3579254.833325,0.0,0.25177
4,16,82241.982237,17758017.763243,5e-06,3.44193
5,8,16582.765764,8417234.235576,0.0,1.8996
5,16,6993.935628,18006064.371667,0.0,2.430797
6,7,1253.462814,296537.186094,0.0,1.009226
6,19,1546.794893,3205.106669,0.0,1.660824
7,17,98240.806279,1759193.72082,0.0,1.715064
7,19,24214.408914,785591.086111,2.5e-05,1.084566
7,21,95096.539567,4903460.432661,0.0,2.285361
8,9,24924.713392,75286.608288,0.0,2.30217
9,15,24103.82396,896176.039879,0.0,1.040816
9,16,84113.013306,15886986.693822,0.0,1.419663
10,11,17271.045298,7728954.70215,0.0,4.126668
10,12,94583.16383,5416836.170449,0.0,0.0
10,16,88930.797923,11069202.076981,1.1e-05,0.789404
10,17,85388.250174,14611749.826202,1e-05,1.678944
12,22,98195.719805,1804280.19486,0.0,1.030326
13,14,353.543983,1196456.017226,0.0,1.916409
13,17,96270.114658,3729885.342295,0.0,1.508713
13,19,23879.529625,1120470.375349,4.4e-05,2.714276
15,20,24655.448704,344551.296118,0.0,1.089811
17,20,99327.008231,672991.768856,0.0,0.962615
17,23,24983.780288,16219.711951,0.0,0.527859
18,21,24052.185984,947814.016177,0.0,1.640677
20,22,24765.563581,234436.418612,0.0,0.448942
